Titre,Nom_Entreprise,Adresse,Salaire,Descriptif_du_poste,Date_de_publication,métier_sc,loc_sc,Date_sc,Identifiant,Experiences,contrat
DevOps,iBanFirst,Paris (75),vide,"Paris (75)
CDI
Créée en 2013, iBanFirst fournit aux entreprises une plateforme de services financiers optimisés pour l’international, en combinant expertise technologique, financière et maîtrise de la réglementation. Depuis ses débuts, iBanFirst a levé 25 millions d’euros afin de devenir le leader européen des services financiers aux entreprises qui ont une activité à l’international. Agréée par la Banque Nationale de Belgique, iBanFirst est le seul service 100% en ligne qui crée des IBANs nominatifs dans 25 devises.
Depuis sa création, iBanFirst a su convaincre 2 500 clients pour lesquels la startup a traité 100 000 transactions (presque 40 000 en 2018), pour un volume total d’un peu moins de 5 milliards d’euros (2 milliards en 2018). Aujourd’hui, l’entreprise est implantée à Paris, Bruxelles, Dijon et Anvers et compte 90 employés.
Avec déjà plusieurs récompenses à son actif, iBanFirst vient d’être élue « Fintech scale-up » de l’année 2018 en Belgique et fait partie du reconnu « Technology Fast 50 » de Deloitte.
Profil recherché
Vous intégrerez une équipe dynamique (20 personnes), structurée en plusieurs pôles (Développement, Data Science, Architecture et Produit), en pleine croissance (objectif de doubler les effectifs sur 2019).
Fort de son succès et pour venir renforcer l’équipe R&D de Paris, iBanFirst recherche un(e) DevOps.
Missions :
Amélioration de l’intégration continue
Mise en place de conteneurs de déploiement
Suivi du versionning applicatif
Pilotage des bancs de test : intégration, qualification, uat, performance
Déroulement des entretiens
Ecole d’Ingénieur ou Université (bac +3)
Solides expériences dans les architectures linux virtualisée
Expérience de 2 ans sur un poste équivalent
Expertise autour des technologies Kubernetes, Docker, les outils d’orchestration de conteneurs et celles liées à l’automatisation des tests (unitaire, sécurité, conformité) d’applications mobiles et/ou Web.
Outils de versionning comme GitHub, GitLab, Svn.
il y a 12 jours
- Continuer pour postuler
Signaler cette offre d'emploi",02/10/2019,devops,Paris,14/10/2019,vjk=2ee3562d10b7425e,vide,cdi
Architecte Technique DevOps H/F,LOGWARE,Paris (75),55 000 € par an,"Paris (75)
55 000 € par an
Le DevOPS n’a plus aucun secret pour vous et votre expertise technique vous permet d’intervenir sur des problématiques d’architecture complexe tout en garantissant le maintien optimal d’un pipeline CI/CD ?Si le challenge vous tente, un de nos clients vous attend afin de partager vos connaissances et faire monter en compétence ses équipes dans un environnement full Agile. En tant qu’architecte technique DevOps, vos principales missions seront les suivantes : Etude des besoins et rédaction des spécifications techniques Proposition d'une solution technologique & communication à l’équipe de développement Supervision des applications et conseil auprès des membres de l’équipe Analyse des problèmes techniques & proposition de résolutions Mise en œuvre de l'architecture et des infrastructures associées Participation au déploiement d’une plateforme d’intégration et de déploiement continu Le « nice profil » VOUS et votre esprit collaboratif, votre curiosité, votre capacité d’adaptation, d’analyse et de synthèse, votre autonomie, et votre envie d’évoluer et d’accompagner une équipe full AGILE

Les « must have » Expérience significative de 5 ans minimum à un poste similaire Pratique de la méthodologie DevOPS et des principes de l’intégration continue Excellente maîtrise de Java, des librairies JEE & Spring Connaissances sur Linux Red Hat/CentOs en environnement Docker Anglais dans un contexte internationalSi ce poste vous a donné l’envie de nous rejoindre, vous pouvez le faire en 2mn chrono avec l’envoi de votre candidature !Nous saurons vous assurer une belle carrière au sein de Logware avec des propositions de missions à fort challenge, des formations et un suivi régulier pour vous accompagner tout au long de notre collaboration.
LesJeudis.com - il y a 4 jours
- Continuer pour postuler
Signaler cette offre d'emploi",10/10/2019,devops,Paris,14/10/2019,vjk=afeff3657ab78b18,vide,vide
Devops - h/f,FREE,Paris 8e (75),vide,"Paris 8e (75)
CDI
Description entreprise :
Freebox est une société dotée d'un fort esprit entrepreneurial qui porte l’activité R&D du Groupe Iliad, plus connu sous la marque commerciale Free. Nous sommes basés à Paris dans le 8ème arrondissement
Nous sommes un groupe de personnes passionnées par les défis techniques qui travaille pour offrir à tous les français des produits et services avant-gardistes et accessibles au plus grand nombre. Nos missions sont de concevoir, développer et fabriquer les nouvelles générations de produits et améliorer continuellement les services et produits pour nos abonnés.

Description du poste :
Nous sommes à la recherche d’un(e) DevOps qui rejoindra l’équipe Smart Home.
L’équipe Smart Home est dédiée à l’étude et à la réalisation des objets connectés.
En collaboration avec les membres de votre équipe vous participerez au développement des nouveaux produits et Services Freebox.
En tant que DevOps de votre équipe produit, vous serez en charge de l’ensemble de l’infrastructure cloud gérant l’ensemble des services Smart Home offerts par la Freebox.
Vous serez force de proposition dans le choix des solutions et serez responsable de la gestion, la sécurité, la maintenance et la scalabilité de l’infrastructure
Vous aurez pour missions de mettre en place et maintenir divers projets liés au système d’alarme et aux objets connectés, notamment :
les services de notifations,
les outils de monitoring,
les outils d’intégration continue.
Vous devrez également suivre le budget lié à l’infrastructure.

Profil recherché :
Vous possédez une expérience en tant que DevOps ou administrateur(rice) réseau d’au moins 3 ans.

Vous détenez les compétences suivantes :
Administration d’un serveur Linux (Centos/Debian/Ubuntu),
Développement et déploiement de plateformes Cloud (Amazon Web Services, Scaleway …)
Services HTTP (Nginx, Apache), load-balancing (zxtm) et serveurs proxy (Squid, Varnish),
Base de données : MySQL, MongoDB, PostgreSQL,
Scripting Bash, Lua et Python,
Automatisation de déploiement (Ansible…),
Supervision et métrologie: Icinga, Elasticsearch/Logstash/Kibana, Collectd/Graphite/Grafana.

& vous :
aimez travailler en équipe,
êtes autonome,
êtes rigoureux(se) et motivé(e),
savez prendre des initiatives et être force de proposition,
êtes curieux(se).
Altagile - il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",14/09/2019,devops,Paris,14/10/2019,vjk=bba9c641a63cd110,vide,cdi
architecte informatique Cloud/DevOps,QUANTIC,Courbevoie (92),65 000 € - 70 000 € par an,"Courbevoie (92)
65 000 € - 70 000 € par an
Créée en 2000, ESN spécialiste des infrastructures IT, Quantic se donne pour mission de rendre la transformation digitale de ses clients totalement sécurisée et sereine.
Quantic fait converger trois savoirs faires: la maîtrise technique, le juste temps et le facteur humain pour assurer un accompagnement d’une Qualité totale à tous ses clients.
A partir de ce socle, Quantic, dont le CA en 2018 s’élève à 28 millions d’euros, s’appuie sur plus de 320 collaborateurs recrutés par des professionnels.

Nous recherchons pour le compte de notre client un Architecte DevOps qui aura pour missions :

1/ Expertise :
Assister à des taskforces pour réaliser du refactoring de code
Assister à la Mesure de la maturité des Feature Entity en terme de pratique de développement
Partager les best practices du développement agile
Assister à la gestion de la communauté de développement du service
Assister au renforcement du travail des entités de développement.
2/ Outillage et utilisation:
Assistance et/ou pilotage les choix, l’intégration, la diffusion et la bonne utilisation des outils de développement
Assistance à l’amélioration continue de la bonne utilisation de la plateforme de CI/CD
Coaching des entités sur la qualité de code, le BugTracking, la gestion des différents environnements Production
3/ Définir et diffuser les bonnes pratiques et standards du Développement au sein du service :
Assistance à la création, l’évolution et la diffusion des normes et standard de développement
Coaching des entités aux bonnes pratiques de software craftsmanship
Mise en place des revues de code et de per programming
Votre profil :
De formation supérieure en Informatique (Bac + 5, Ecole d’ingénieur, Master ou équivalent), vous possédez une expérience de 5 ans minimum en développement logiciel, en usine logicielle & intégration continue. Vous avez une capacité à échanger et fédérer les différents métiers de l’écosystème.
Vous possédez des compétences avérées sur Python, Méthode AGILE, Scrum.
carriere-info - il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",14/09/2019,devops,Paris,14/10/2019,vjk=d5cd917923fc2637,vide,vide
ingénieur informatique DevOps (F/H),QUANTIC,Courbevoie (92),60 000 € - 70 000 € par an,"Courbevoie (92)
60 000 € - 70 000 € par an
Créée en 2000, ESN spécialiste des infrastructures IT, Quantic se donne pour mission de rendre la transformation digitale de ses clients totalement sécurisée et sereine.
Quantic fait converger trois savoirs faires: la maîtrise technique, le juste temps et le facteur humain pour assurer un accompagnement d’une Qualité totale à tous ses clients.
A partir de ce socle, Quantic, dont le CA en 2018 s’élève à 28 millions d’euros, s’appuie sur plus de 320 collaborateurs recrutés par des professionnels.

Nous recherchons pour le compte de notre client un Ingénieur DevOps pour nous rejoindre chez Quantic et débuter une mission de longue durée. Vous serez chargé de:

Concevoir et Modéliser des bases de données, architectures à objet, applications client/serveur multi tiers.
Support Technique sur l’architecture, l’infrastructure et la virtualisation
Automatisation des processus de build, de test et de déploiement (intégration continue)
Installer, sécuriser et administrer les serveurs de Gestion de Configuration, serveurs Web, serveurs d’Applications, serveurs de Bases de Donnée, serveurs d’Intégration Continue, server de Contrôle Qualité...
Estimer la charge
Réaliser la solution technique et la documenter
Assurer l’exploitation des environnements hors production
Assurer la préparation à la mise en production
Assurer le suivi du monitoring de production
Votre profil :
De formation supérieure en Informatique (Bac + 5, Ecole d’ingénieur, Master ou équivalent), vous possédez des compétences significatives sur les environnements suivants : Docker, Kubernetes, Swarm, Compose, LXC/LXD
carriere-info - il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",14/09/2019,devops,Paris,14/10/2019,vjk=c286d9af7922b272,vide,vide
Stage Ingénieur DevOps Intégration continue (H/F),Universign,Paris 9e (75),vide,"Paris 9e (75)
Temps partiel, Stage
Universign est le pure player de référence sur le marché de la confiance numérique et leader de la signature électronique. Chez universign, nous visons l’excellence et innovons au quotidien, mais on sait aussi être exigeant et détendu. Eh oui, chez nous travailler doit rester un plaisir. Alors on innove aussi pour nous, pour créer un environnement de travail aussi stimulant qu’épanouissant pour tous. Que tu sois un gros gamer ou branché permaculture, tu te sentiras chez toi.

Universign renforce son équipe Engineering et recherche son : Stagiaire DevOps (H/F)

Le sujet : Modernisation de l'intégration continue d'applications sous Docker

Le contexte :L’équipe DevOps d'Universign met en place l'usine logicielle, chaine d'outillage à destination des équipes de développement et de l'équipe d'exploitation. Elle est également très impliquée dans l'orchestration et le déploiement des applicatifs conteneurisés avec Docker et déployés sur des clusters swarm. Dans le cadre de la mise en place du Continuous Delivery nous souhaitons démarrer des chantiers de modernisation de l'usine logicielle.

Les missions : Pendant ton stage, tu participeras à :
La mise en place de workflow de gestion de code moderne (Trunk Based Development)
La mise en place de pipeline de livraison continue (Continuous Delivery)

La touche Universign : Nous avons préparé une période de formation et d'intégration avec des rendez-vous internes, un On boarding kit, des ateliers méthodologie et outils, et même un parrain. Grâce à une politique dynamique de formation et un management de proximité, une équipe d’experts dans notre métier te donnera les moyens d’évoluer vers une carrière à la hauteur de tes ambitions.

Nous proposons également des tickets restaurant, des horaires flexibles, un petit-déjeuner hebdo avec la team, café à volonté, des blind déjeuners avec les collègues et des fruits frais chaque semaine mais pas que…
Tous nos stages sont proposés à partir de Février 2020, pour au minimum 5 mois et en pré-embauche !

En plus d’être branché high tech, doué en programmation avec un intérêt pour les workflow git, l'intégration continue et la livraison continue (CI/CD), ce qui nous plairait chez toi, c’est qu’on parle la même ${lang} : Git, Bitbucket server, Jenkins2, pipeline.
il y a 10 jours
- Continuer pour postuler
Signaler cette offre d'emploi",04/10/2019,devops,Paris,14/10/2019,vjk=d2f0f3a231e15c6d,vide,stage
Ingénieur Middleware orienté DevOps (H/F) – Paris (75),Synchrone,Paris (75),25 000 € - 50 000 € par an,"Paris (75)
25 000 € - 50 000 € par an
Notre Entreprise Spécialisée en Consulting, Data Expertise et Digital Experience, Synchrone (1500 salariés) accompagne la transformation digitale des grandes organisations dans leurs projets IT et métier. Nous proposons à nos Consultants un parcours professionnel enrichissant, au travers d’un plan de carrière personnalisé. Notre société porte une attention particulière à l’expertise et l’évolution de carrière. Synchrone est labellisée « Happy at Work ». En 2019, nous recrutons près de 500 talents ! Product Owner, Scrum-masters, PMO, Chefs de Projet, Spécialistes du Digital / Web / Mobile, Experts Cloud / Big Data ... Intéressé(e) ? Rejoignez-nous :-) https://synchrone.fr/carrieres
Votre Rôle, vos Responsabilités
Nous menons une campagne de recrutement dédiée aux profils d’Intégrateur d’applications / Ingénieur Middleware H/F afin d’intégrer un projet ambitieux d’intégration applicative en environnement DevOps.

A ce titre, en tant qu’Ingénieur Middleware orienté DevOps, votre fonction consistera à :
assurer la mise à disposition et l'exploitabilité des solutions délivrées par le client
assurer la réception des applications à installer et assurer leur mise en œuvre dans les environnements
faire le lien entre les équipes projets / infrastructures et les équipes Support de la production
assurer le soutien et le support technique de Niveau 3 aux équipes d’exploitation et assister l’équipe projet dans la résolution de problèmes liés aux déploiements (supports N2–N1)
prendre en charge l’industrialisation des applications (alarming, documentation et transfert de connaissances, plan, batch & interfaces, tests de non régression, backuping)
s’assurer que les applications sont packagées et intégrées pour permettre leur mise en production (Backups, Script d’arrêt, documentation)
fournir les livrables attendus.

Des postes similaires sont à pourvoir sur Aix-en-Provence (13).

Parlons de votre profil !
De formation supérieure en Informatique (Bac+3), vous bénéficiez d’au moins 3 ans d’expérience sur un poste similaire en environnement de production.
Pour s’épanouir sur ce poste il est nécessaire de maitriser :
les système d’exploitation Windows, Linux et/ou Unix ainsi qu’en Scripting (Shell, Powershell et/ou Perl).
les serveurs Web Apache, WAS et/ou IIS.
Des connaissances sur les bases de données Oracle et/ou SQL sont un plus très apprécié.

Votre expertise en infrastructures système et réseaux vous a permis de développer un réel attrait pour le développement opérationnel et la culture DevOps. Vous avez l’esprit d'équipe, une grande capacité d'adaptation et d’analyse avec une rigueur et une méthodologie de haute fiabilité. Vous êtes une personne impliquée, dynamique et curieuse avec un bon relationnel.

Il est temps de nous rencontrer !
Vous êtes passionné (e) par les nouvelles technologies et l’univers du Développement Web ? Vous souhaitez vous investir pleinement au sein d’une société en pleine évolution en intégrant un poste à forte valeur ajoutée ? Dans ce cas rejoignez-nous en nous envoyant dès à présent votre candidature par mail !
eFinancialCareers.fr - il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",14/09/2019,devops,Paris,14/10/2019,vjk=62ff0d847f177712,vide,vide
Architecte python devops cloud,Expert Line,Paris (75),vide,"Paris (75)
Temps plein, Freelance / Indépendant, CDI
Au sein d'une équipe agile dédiée à un besoin précis, vous intervenez sur l’architecture logicielle et Cloud, développés majoritairement en Python et DevOpsselon une méthodologie agile.
Missions :
Architecture et développement Python
Architecture et développement DevOps
Maintien opérationnel du service
Eclairage technique des développeurs
Production d’études techniques
Suivi et gestion des travaux d’architecture
Gestion, avec l’entité d’architecture de la construction de la plateforme
industrialisation et amélioration du service
Livrables :
Dossier d’architecture (high level design)
MaJ des applications
Etudes techniques
Rédaction des normes et best practices
Relevé de décisions
Compte rendu de réunions et d’actions
Expertise :
Expertise Python & DevOps
Maîtrise des environnements Cloud (Azure, AWS, Cloud Privé, ...)
Expertise open source
Méthodologie Agile, Scrum
Lieu : Paris
Durée : 24 mois
Début de mission : ASAP
Type d'emploi : Temps plein, Freelance / Indépendant, CDI
Expérience:
architecte python devops cloud ou similaire: 2 ans (Souhaité)
il y a 9 jours
Signaler cette offre d'emploi",05/10/2019,devops,Paris,14/10/2019,vjk=b9fd447121846aa1,vide,cdi
Ingénieur Devops/Cloud F/H,OVALO,Paris 1er (75),vide,"Paris 1er (75)
CDI
Nous recherchons un Ingénieur Devops ayant pour mission d'assurer la disponibilité et le bon fonctionnement des infrastructures, et sera impliqué dans tous les processus liés aux versions du logiciel, au déploiement et au soutien à la production.

Vos missions :
Concevoir et maintenir l’infrastructure Cloud

Produire et Exploiter les plateformes Cloud

Définir et Implémenter des infrastructures de virtualisation

Industrialiser les environnements de production

Travailler en collaboration avec le métier et les équipes de développement
Profil recherché De formation supérieure (Bac +5), vous êtes un Ingénieur Devops ayant :

Une expérience avec les outils d’automatisation (Ansible, Salt, Puppet, Chef)

Une expérience avec les services Clouds (AWS, Openstack, Azure)

De bonnes compétences en système Linux

Des connaissances dans différents langages de programmation (Python, Java, Perl, Bash …)
Entreprise Ovalo, l’entreprise de vos rêves ?

Lancé en Aout 2015, Ovalo a l’ambition d’être un cabinet de conseil unique en son genre : réactivité, management de proximité, perspectives d’évolutions et de mobilité… Tout est mis en œuvre pour que chaque salarié soit partie intégrante de la réussite de l’entreprise !

Ovalo propose des missions d’expertise à ses consultants : projets durables, enrichissants et challengeants chez des clients grands comptes ! C’est aussi une entreprise où il fait bon vivre : des événements réguliers, une team soudée et solidaire, un esprit de partage…

Ovalo encourage l'autonomie et les initiatives : il est offert à toutes et à tous la possibilité et surtout les moyens de prendre part à la vie de l’entreprise, par exemple : en animant des conférences, en participant à la construction de nouvelles offres, en représentant Ovalo à des salons, en participant aux recrutements et aux avant-ventes etc.
Apec.fr - il y a 11 jours
- Continuer pour postuler
Signaler cette offre d'emploi",03/10/2019,devops,Paris,14/10/2019,vjk=4c6eba50261e67a2,vide,cdi
ingénieur DevOps expérimenté,Expert Line,Paris (75),vide,"Paris (75)
Temps plein, Freelance / Indépendant, CDI
Nous recherchons des Ingénieurs DEVOPS Senior.
Vous intégrerez une feature team composé de développeurs juniors, scrum master, PO.
La mission consiste à :
- Team leader de l’équipe.
- Encadrer et faire monter en compétence les développeurs juniors.
- Développement d’application as a services.
- Force de proposition.
- Méthode Agile.
Le profil recherché :
- Expérience de plus 5 ans dans le développement orienté objet.
- Expérience de l’encadrement de profil junior.
- Expérience Devops.
- Bonne expérience des outils Opensources.
- Expérience de développement des API cloud (AWS, AZURE).
- Pratique de la Méthode Agile.
- Force de proposition sur les technologies Opensources.
- Pratique de l’anglais.
- Esprit d’équipe (start-up).
Compétences nécessaires :
- Expertise dans le développement orienté objet.
Lieu : Paris Est
Durée : 24 mois
Début de mission : ASAP
Type d'emploi : Temps plein, Freelance / Indépendant, CDI
Expérience:
ingénieur devops expérimenté ou similaire: 1 an (Souhaité)
il y a 9 jours
Signaler cette offre d'emploi",05/10/2019,devops,Paris,14/10/2019,vjk=9e3af120263c1af6,vide,cdi
STAGE - Ingénieur DEVOps F/H,Thales Group,Vélizy-Villacoublay (78),vide,"Vélizy-Villacoublay (78)
Stage
QUI SOMMES-NOUS ?
Thales propose des systèmes d’information et de communication sécurisés et interopérables pour les forces armées, les forces de sécurité et les opérateurs d’importance vitale. Ces activités, qui regroupent radiocommunications, réseaux, systèmes de protection, systèmes d’information critiques et cybersécurité, répondent aux besoins de marchés où l’utilisation des nouvelles technologies numériques est déterminante. Thales intervient tout au long de la chaîne de valeur, des équipements aux systèmes en passant par le soutien logistique et les services associés.
Sur le site de Vélizy le Bois, les équipes développent et installent des systèmes d’information de commandement et de renseignement, systèmes de sécurité nationale et solutions de sécurité pour les villes, les États et les infrastructures critiques, ainsi que des systèmes d’information critiques et de cybersécurité. Le site abrite également les équipes en charge les solutions de supervision et de signalisation ferroviaire pour les grandes lignes et les réseaux de trafic urbain.
QUI ETES-VOUS ?
En cours de formation Bac +5, vous souhaitez intégrer un programme dans le domaine de la défense. Votre principale mission sera la contribution à la mise en condition de sécurité de systèmes critiques et le challenge de contribuer à la conduite du changement des méthodes misent en places.
Vous avez l’expérience de la culture « DevOps », et des problématiques de la mise en place d’une chaine d’intégration continue (SVN ou GIT, Jenkins, Maven, NPM, Sonar…), avec une infrastructure virtualisée (Linux et Windows). Vous devrez contribuer à la mise en place et la transmission des connaissances sur les outils de déploiement et de conteneurisation des applications (Vagrant, Puppet, Chef,...) ainsi que la gestion des tests automatiques d’intégration et de pré-déploiement (Sikuli, Karma, PostMan, Selenium). Dans le cadre nos projets avec une forte conation cybersécurité vous serez amené à mettre en place outil d’analyse de sécurité.
Les connaissances du Scripting (Powershell, Bash, Python...), des API Rest et des notions en cyber sécurité seraient un plus !
L’engagement, la proactivité, la curiosité et l'esprit d'équipe sont autant de qualités que l’on vous attribue ?
Le poste d'Ingénieur Intégrateur/DevOps est fait pour vous !
CE QUE NOUS POUVONS ACCOMPLIR ENSEMBLE:
En nous rejoignant, vous aurez pour mission principale :
Faire le lien entre les équipes de développement et d’exploitation.
D’assurer le déploiement, la maintenance, l’administration et le support à l'utilisation des solutions proposées.
Etre le réfèrent auprès de l’équipe pour l’ensemble des pratiques d’intégration et de déploiement continue.
Automatiser les tests :
unitaire avec GoogleTest, Karma…
d’analyse statique avec Sonar...
d’intégration avec Rspec…
fonctionnel avec Sikuli...
Garantir l'intégrité permanente des services et des produits au fil des itérations et incréments.
La perspective de rejoindre un Groupe innovant vous motive ? Alors rejoignez-nous en postulant à cette offre.
Vous souhaitez en savoir plus sur les activités Systèmes d'information et de communication sécurisés ? Cliquez ici.
Innovation, passion, ambition : rejoignez Thales et créez le monde de demain, dès aujourd’hui.
Thales - il y a 12 jours
- Continuer pour postuler
Signaler cette offre d'emploi",02/10/2019,devops,Paris,14/10/2019,vjk=c501662f01685267,vide,stage
Ingénieur Devops F/H,OVALO,Paris 1er (75),vide,"Paris 1er (75)
CDI
Nous recherchons un Ingénieur Devops ayant pour mission d'assurer la disponibilité et le bon fonctionnement des infrastructures, et sera impliqué dans tous les processus liés aux versions du logiciel, au déploiement et au soutien à la production.
Profil recherché De formation supérieure (Bac +5), vous êtes un Ingénieur Devops passionné d’Infra web, de Cloud et d’OpenSource, vous possédez une bonne expérience sur les différents langages de programmation Java, Perl, Python, Bash mais aussi des outils d’automatisation tel qu’Ansible ou Puppet.

Vous avez également des compétences sur certaines des technologies suivantes : Linux, Redhat, Debian, Docker, Jenkins ou Git.
Entreprise Ovalo, l’entreprise de vos rêves ?

Lancé en Aout 2015, Ovalo a l’ambition d’être un cabinet de conseil unique en son genre : réactivité, management de proximité, perspectives d’évolutions et de mobilité… Tout est mis en œuvre pour que chaque salarié soit partie intégrante de la réussite de l’entreprise !

Ovalo propose des missions d’expertise à ses consultants : projets durables, enrichissants et challengeants chez des clients grands comptes ! C’est aussi une entreprise où il fait bon vivre : des événements réguliers, une team soudée et solidaire, un esprit de partage…

Ovalo encourage l'autonomie et les initiatives : il est offert à toutes et à tous la possibilité et surtout les moyens de prendre part à la vie de l’entreprise, par exemple : en animant des conférences, en participant à la construction de nouvelles offres, en représentant Ovalo à des salons, en participant aux recrutements et aux avant-ventes etc.
Apec.fr - il y a 11 jours
- Continuer pour postuler
Signaler cette offre d'emploi",03/10/2019,devops,Paris,14/10/2019,vjk=b9a03cf81bc219c2,vide,cdi
Ingénieur système Devops F/H,UNIWARE GLOBAL SERVICES,Paris 1er (75),vide,"Paris 1er (75)
CDI
Fort de sa structure alliant taille humaine & développement constant,

Uni

Ware

renforce son département « Infrastructure & Production » et recherche des

Ingénieurs Systèmes Linux Devops

H/F

Rattaché(e) au responsable Infrastructure, vous intervenez dans un environnement à très haute disponibilité sur l’ensemble des éléments de la plateforme de production et de préproduction.

Vos missions :
Assurer au quotidien un niveau de service excellent sur les environnements dont vous avez la responsabilité.
Contribuer activement à la fiabilisation et l'automatisation de l'exploitation.
Interagir avec les autres experts techniques pour améliorer globalement l'infrastructure.
Gestion des déploiements logiciels avec les équipes de développement
Documenter les évolutions dans le domaine concerné.
Contribuer de manière proactive aux projets d'évolution de l'architecture (stockage, virtualisation, cache, performance, …).
Participer avec les autres experts techniques à des astreintes afin de garantir la disponibilité des services web.
Environnement technique :
Serveurs HTTP : Apache, Nginx, IIS, Lighttpd

Virtualisation : VMware vSphere.

Bases de données : MySQL, PostgreSQL, MongoDB, SQLServer

Langages de script: Shell, Python ou Perl.

Monitoring des services : Zabbix, Cacti, Nagios

Outils de déploiement : Git, Puppet, Capistrano, Jenkins

Profil recherché Votre profil :
Vous avez 3 d’expérience minimum sur un poste similaire et vous maîtrisez l’administration d’environnements Linux.

Votre passion pour les nouvelles technologies et votre personnalité sont les atouts clefs de votre évolution au sein de la Team UniWare.
Entreprise Créée en 2010, UniWare est une société de conseil IT de nouvelle génération mise au service des stratégies de transformation des entreprises.

Dans un contexte de développement soutenu, UniWare recrute en permanence des profils experts dans les domaines des Infrastructures, du Développement et de la Gouvernance IT pour servir les objectifs de ses clients.

Les collaborateurs UniWare sont des profils hautement qualifiés et certifiés, bénéficiant d’expériences valorisantes, et des qualités humaines requises aux enjeux des projets. Aujourd’hui la société compte plus de 500 collaborateurs évoluant au sein de Grands-Comptes dans le secteur de la Banque, Assurance, Grande-distribution, Industrie & Monétique.

Elle leur dédie un programme de suivi de carrière personnalisé et innovant baptisé « Join my UniWare ».

C’est au travers de ces principes qu’UniWare offre à ses collaborateurs la possibilité de construire et enrichir leur parcours professionnel, dans un environnement professionnel où les rapports humains et la gestion des compétences sont placés au cœur de la stratégie.

Cette année, pour répondre à ses objectifs de croissance, UniWare envisage de recruter entre 80 et 100 collaborateurs supplémentaires. A titre d'exemples, en 2017, UniWare a mis en place un programme de formations continues pour les modules suivants :

Programme Data Scientist : Affiner ses aptitudes en analyse de données, acquérir de nouvelles connaissances en statistiques et se familiariser avec les logiciels statistiques.
Programme Chef de Projet : Le but de ce certificat est de permettre à toute personne d’élargir son champ de connaissance, d’acquérir un véritable savoir-faire opérationnel et de d’aiguiser son sens du management.
Apec.fr - il y a 9 jours
- Continuer pour postuler
Signaler cette offre d'emploi",05/10/2019,devops,Paris,14/10/2019,vjk=7807b612d4725497,vide,cdi
