Titre,Nom_Entreprise,Adresse,Salaire,Descriptif_du_poste,Date_de_publication,métier_sc,loc_sc,Date_sc,Identifiant,Experiences,contrat
Ingénieur développeur C++/python H/F,Scalian,Toulouse (31),vide,"Toulouse (31)
CDI
Rattaché au département SSE, vous interviendrez directement chez notre client et vous serez Intégré à l'équipe de développement du projet.

La mission porte sur la Conception/Développement C++ et/ou Python objet.
Formations et compétences
Compétences recherchées :

Expertise en développement C++ ET Python objet en environnement Linux
Plus de 4 ans d'expérience sur ces technologies.
Expérience significative sur toutes les phases du cycle en V (spécification/conception/développement/validation).sur un projet dans un contexte industriel
La connaissance des architectures de type SOA est un plus
Autonomie et facilité à monter en compétences sur le périmètre fonctionnel.
La connaissance d'un environnement « centre de contrôle satellite » est un plus.
Développeur expérimenté C++, Python objet sur Linux.
La connaissance de Javascript serait un plus.
Environnement de développement Eclipse, Maven, GIT

Vous êtes autonome (en particulier en développement logiciel), et faite preuve de motivation et d'un bon relationnel.

Vos talents, Nos projets, Innovons ensemble !
Localisation du poste
Localisation du poste à pourvoir
France, Midi-Pyrénées
Lieu
Toulouse
il y a 11 mois
- Continuer pour postuler
Signaler cette offre d'emploi",14/11/2018,developpeur,Toulouse,14/10/2019,vjk=510186356e6e76b6,vide,cdi
Développeurs / Concepteurs Mobile – Android/iOS (h/f),Infotel,Toulouse (31),vide,"Toulouse (31)
Votre suivi
Dans une ambiance alliant travail et convivialité, votre manager, votre chef de projet et votre chargé de recrutement vous suivront tout au long de votre carrière chez Infotel et encadreront votre progression au sein du Groupe.
Votre évolution
Votre potentiel, votre dynamisme, votre sérieux et votre implication vous permettront d’évoluer régulièrement au sein d’Infotel.
Missions
Dans le cadre du développement de notre Centre de Développement Mobile national, Infotel recrute des profils de Développeurs/Concepteurs Mobile (Android/iOS) confirmés.
Vous intégrerez une équipe dynamique et pourrez intervenir sur
La mise en place de l’architecture logicielle
La conception
Le développement d’applications mobiles natives ou cross platform.
Vous jouerez un rôle majeur au sein de notre centre de compétences national dédié à la mobilité et serez amenés à intervenir sur des projets d’envergures pour différents clients nationaux.
Compétences
Vous avez de très bonnes connaissances en développement iOS et/ou Android et/ou Windows Phone passant par la maitrise :
Des langages et environnements natifs ANDROID (Java et Android Studio)
Et/ou des langages et environnements natifs iOS (Objective-C, swift, xcode)
Et/ou des langages et environnement natif Windows phone (C#, Visual Studio)
Des technologies Web (Web services, HTML, JavaScript, CSS)
Des outils de story boarding type Fluidui/Balsamic
De la méthodologie Agile (Scrum et/ou Kanban).
Des connaissances en design/ergonomie,

La maitrise de Photoshop ou d’un outil de manipulation d’images ainsi que Jenkins serait un plus.
Profil
De formation supérieure en informatique, vous justifiez d’une expérience significative en programmation mobile (2 ans minimum).
Votre bon relationnel, votre esprit de synthèse et votre sens de l’organisation vous permettront de mener à bien l’ensemble des projets qui vous seront confiés au sein de notre structure.
il y a 11 mois
- Continuer pour postuler
Signaler cette offre d'emploi",14/11/2018,developpeur,Toulouse,14/10/2019,vjk=e26b19f2a097f67f,vide,vide
Développeur .Net H/F,Edisys,Toulouse (31),vide,"Toulouse (31)
CDI
Région : Toulouse (Labège) - 31
Type de contrat : CDI
Présentation de l'entreprise :
Edisys est une entreprise de collecte et de valorisation de données pour les appels d’offres du BTP. Nos clients sont les entreprises de BTP qui veulent trouver les appels d’offres correspondant exactement à leur cœur de cible et gagner du temps dans le chiffrage de leur devis. Pour accomplir cette mission, nos équipes développent au siège de Labège des outils de capture, d’enrichissement et de normalisation de la donnée, mais aussi des interfaces directement utilisables par nos clients.
Description du poste :
Vous serez rattaché à l'équipe de développement (composée d'une dizaine de développeurs de tous niveaux) et participerez à l'implémentation, aux tests et la maintenance des solutions informatiques de l'entreprise. Notre métier étant centralisé autour de la collecte et du traitement de données, nos projets informatiques sont généralement plus back-end que front-end. Le poste est un CDI localisé à Toulouse (Labège), au siège de l'entreprise. La rémunération sera fonction de l'expérience.
Compétences requises :
De formation Bac +3/5 en informatique, vous justifiez d'une expérience précédente dans le développement d'applications .Net en C#. Vous avez également une connaissance de base du développement d'application d'entreprise (bonnes pratiques de développement, bonnes pratiques autour de la gestion des sources, écriture de documentations techniques...etc.).
L'usine logicielle d'Edisys est actuellement organisée autour des technologies et outils présentés ci-dessous. Toute connaissance d'un ou plusieurs d'entre eux est un plus :
Gestion de projet : SCRUM avec JIRA,
Gestion des sources : Git/Gitlab,
Intégration continue : TeamCity,
Packaging/déploiement : Webdeploy, Chocolatey, Cake, Squirrel,
IDE : Visual Studio 2017 avec Resharper,
Développement : C# avec Framework .Net 4.0 ou supérieur, ASP.Net Core, Angular, WPF, MvvmLight, Add-in Excel, NHibernate, Dapper, NServiceBus, Topshelf, NLog, Autofac, NUnit, Moq...
SGBD : SQL Server, PostgreSQL,
Scripting : PowerShell.
Nous recherchons quelqu'un d'autonome, rigoureux, curieux et ayant un bon relationnel.
Environnement de travail et avantages :
Télétravail possible sur une partie de la semaine,
Station de travail : ordinateur portable et bureau avec double-écran,
Salle de pause aménagée (machine à café, micro-ondes, frigos, tables et chaises, canapés),
Mutuelle santé et prévoyance,
Titres restaurant.
il y a 11 mois
Signaler cette offre d'emploi",14/11/2018,developpeur,Toulouse,14/10/2019,vjk=74487bc012798d6b,vide,cdi
CONCEPTEUR/DÉVELOPPEUR TeamCenter - H/F,GFI,Toulouse (31),vide,"Toulouse (31)
CDI
Forte d’un savoir-faire de plus de 15 ans, notre équipe conseille et accompagne de bout en bout les plus grands noms de l’industrie : GFI est un acteur majeur du PLM, de l’ALM et du SLM.
Notre ADN : Des clients satisfaits, une expertise reconnue et l’épanouissement de chacun.
Votre talent nous est précieux, venez contribuer dès maintenant au développement ambitieux de nos activités en rejoignant la dynamique GFI PLM.
En tant que Concepteur/Développeur TeamCenter, vous participerez à l'adéquation de la solution aux besoins métier, de la robustesse et de la pertinence des choix techniques sur toutes les phases des projets : avant-vente, spécifications, développement, intégration et support.
Vous :
comprenez le besoin du client et imaginez comment les adresser
concevez les nouvelles architectures des composants métier, en étroite collaboration avec les chefs de projets et les équipes fonctionnelles
élaborez des prototypes démontrant la convergence de la solution vers le besoin.
assurez l'amélioration des designs sur les produits existants et proposez des prototypes que vous pouvez être amené à développer et à paramétrer
participez aux réponses à appels d'offre et élaborez les plans d'études,
gérez l'interface avec le client sur les aspects solution,
prenez en compte des problématiques migrations de données et assurez une veille technologique permanente

Profil
De formation Ingénieur Informatique (ou équivalent universitaire), vous justifiez d'une expérience significative de 2 ans minimum. Des déplacements sont à prévoir.

Compétences Techniques :
o La connaissance approfondie de la solution Siemens TEAMCENTER est un pré-requis.
o Vous maîtrisez l'environnement des fonctions de PLM, structure produit, workflow et gestion de configuration,
o La connaissance de produits CAO ainsi que leur lien avec les solutions PLM est recommandée,

Compétences Personnelles :
o Autonome et rigoureux(se), vous savez travailler en équipe pluridisciplinaire
o Vous êtes force de proposition et maîtrisez les relations clients de haut niveau.

Entité de rattachement
Gfi Informatique devient un acteur majeur dans le domaine du PLM (Product Lifecycle Management) par l'acquisition d'une expérience de plus de quinze ans dans le conseil, l'intégration et le maintien en conditions opérationnelles de solutions PLM. Le centre de compétences PLM de GFI informatique s'est fixé pour mission d'être un partenaire de référence dans l'amélioration durable de la performance opérationnelle en ingénierie produit et système de ses clients tout en mettant l'humain au centre de ses préoccupations.
Postuler
il y a 11 mois
- Continuer pour postuler
Signaler cette offre d'emploi",14/11/2018,developpeur,Toulouse,14/10/2019,vjk=28405a5769fb8951,vide,cdi
CONCEPTEUR/DÉVELOPPEUR Windchill - H/F,GFI,Toulouse (31),vide,"Toulouse (31)
CDI
Forte d’un savoir-faire de plus de 15 ans, notre équipe conseille et accompagne de bout en bout les plus grands noms de l’industrie : GFI est un acteur majeur du PLM, de l’ALM et du SLM.
Notre ADN : Des clients satisfaits, une expertise reconnue et l’épanouissement de chacun.
Votre talent nous est précieux, venez contribuer dès maintenant au développement ambitieux de nos activités en rejoignant la dynamique GFI PLM.
En tant que Concepteur/Développeur Windchill/PDMLink, vous participerez à l'adéquation de la solution aux besoins métier, de la robustesse et de la pertinence des choix techniques sur toutes les phases des projets : avant-vente, spécifications, développement, intégration et support.
Vous :
comprenez le besoin du client et imaginez comment les adresser
concevez les nouvelles architectures des composants métier, en étroite collaboration avec les chefs de projets et les équipes fonctionnelles
élaborez des prototypes démontrant la convergence de la solution vers le besoin.
assurez l'amélioration des designs sur les produits existants et proposez des prototypes que vous pouvez être amené à développer et à paramétrer
participez aux réponses à appels d'offre et élaborez les plans d'études,
gérez l'interface avec le client sur les aspects solution,
prenez en compte des problématiques migrations de données et assurez une veille technologique permanente

Profil
De formation Ingénieur Informatique (ou équivalent universitaire), vous justifiez d'une expérience significative de 2 ans minimum. Des déplacements sont à prévoir.

Compétences Techniques :
o La connaissance approfondie de solutions Windchill/PDMLink est un pré-requis.
o Vous maîtrisez l'environnement des fonctions de PLM, structure produit, workflow et gestion de configuration,
o La connaissance de produits CAO ainsi que leur lien avec les solutions PLM est recommandée,

Compétences Personnelles :
o Autonome et rigoureux(se), vous savez travailler en équipe pluridisciplinaire
o Vous êtes force de proposition et maîtrisez les relations clients de haut niveau.

Entité de rattachement
Gfi Informatique devient un acteur majeur dans le domaine du PLM (Product Lifecycle Management) par l'acquisition d'une expérience de plus de quinze ans dans le conseil, l'intégration et le maintien en conditions opérationnelles de solutions PLM. Le centre de compétences PLM de GFI informatique s'est fixé pour mission d'être un partenaire de référence dans l'amélioration durable de la performance opérationnelle en ingénierie produit et système de ses clients tout en mettant l'humain au centre de ses préoccupations.
Postuler
il y a 11 mois
- Continuer pour postuler
Signaler cette offre d'emploi",14/11/2018,developpeur,Toulouse,14/10/2019,vjk=26605ebca184eaa7,vide,cdi
Développeur Full stack H/F,"CGI Group, Inc.",Toulouse (31),vide,"Toulouse (31)
Position Description:
CGI en France est le 6ème acteur indépendant en conseil et services en technologies de l'information réunissant 11 000 collaborateurs présents dans 22 villes.

A Toulouse, 850 collaborateurs accompagnent nos clients grands comptes dans la mise en œuvre de leurs projets stratégiques.

Nos collaborateurs sont amenés à intervenir dans le cadre de mission de conseil et d'intégration sur des projets à engagements ou en assistance technique.

Pour l'un de nos clients dans le domaine de l'énergie, en pleine transformation digitale et organisationnelle (agile), nous recherchons un profil développeur full stack Java/web (angular - minimum 4) pour intégrer une équipe agile de développement composée :

d'un product owner et son appui
d'un scrum master
de 5 développeurs dont 1 leader technique
Your future duties and responsibilities:
Vous serez en charge des activités suivantes :
Contribuer à la conception technique
Qualifier et assurer la bonne implémentation des solutions techniques choisies
Développer des composants à complexité variable
Être garant de la qualité des développements (norme, test, TU, TUA) notamment en matière de sécurité
Réaliser la veille technologique sur son domaine d'intervention
Réaliser des estimations de charge en équipe agile (poker planning)
Possibilité d'élaborer l'architecture technique des projets
Participation aux cérémonies agiles de l'équipe
Contribution à la conception technique (produit & échanges applicatifs)
Développements back et front
Automatisation de tests, TU + TI
Documentation technique
Déploiement applicatif via outillage DevOps (Docker ou équivalent)
Contribution à l'élaboration du produit final par proposition d'améliorations fonctionnelles
Vous évoluerez sur les technologies suivantes : Java/J2EE, Springboot, Angular, GIT, Sonar.

Une attention particulière sera apportée sur le développement Responsive.

Une des feature envisagée est notamment le développement d'une application mobile PWA (Progressive Web App).

Les échanges applicatifs mettront en œuvre les technologies suivantes : Kafka, échanges SOAP & REST, utilisations d'API et Microservices.

Required qualifications to be successful in this role:
Formation Bac+3 à 5
Minimum 3 ans d'expérience sur ces technologies
Anglais obligatoire
Curieux, dynamique, rigoureux, proactif, esprit d'équipe et force de proposition
Une maîtrise de la méthodologie Agile Scrum (voire SAFe) et des outils DevOps est un plus
Le contexte applicatif étant fortement interfacé, des compétences relationnelles, d'écoute, d'analyse et de synthèse sont requises
A compétence égale, ce poste est ouvert aux personnes en situation de handicap.

Skills:
Java
What you can expect from us:
Donnez un élan à votre carrière.

Le secteur des technologies de l'information (TI) connaît une période extraordinaire. La transformation numérique des organisations continue de s'accélérer, et CGI est au premier plan de ce changement. Nous accompagnons nos clients dans leur démarche numérique et offrons à nos professionnels des opportunités de carrière stimulantes.

La réussite de CGI repose sur le talent et l'engagement de nos professionnels. Ensemble, nous relevons les défis et partageons les bénéfices issus de la croissance de notre entreprise. Cette approche renforce notre culture d'actionnaire-propriétaire ainsi, tous nos professionnels bénéficient de la valeur que nous créons collectivement.

Joignez-vous à nous pour prendre part à la croissance de l'une des plus importantes entreprises indépendantes de services en technologies de l'information (TI) et en gestion des processus d'affaires au monde.

Pour en savoir davantage à propos de CGI : www.cgi.com.

Les candidatures non sollicitées provenant de cabinets de recrutement ne seront pas retenues.

CGI favorise l'équité en matière d'emploi.
CGI - il y a 11 mois
- Continuer pour postuler
Signaler cette offre d'emploi",14/11/2018,developpeur,Toulouse,14/10/2019,vjk=87e10d0b52a2acac,vide,vide
Développeur expérimenté C++/QT H/F,"CGI Group, Inc.",Toulouse (31),vide,"Toulouse (31)
Position Description:
CGI en France est le 6ème acteur indépendant en conseil et services en technologies de l'information réunissant 11 000 collaborateurs présents dans 22 villes.

A Toulouse, 850 collaborateurs accompagnent nos clients grands comptes dans la mise en œuvre de leurs projets stratégiques.

Nos collaborateurs sont amenés à intervenir dans le cadre de mission de conseil et d'intégration sur des projets à engagements ou en assistance technique.

Pour soutenir le développement du centre de compétences C++/QT de notre agence de Toulouse, nous recrutons des ingénieurs, experts et architectes sur ces technologies.

Your future duties and responsibilities:
Vous interviendrez pour le compte d'un des acteurs majeur du domaine du spatial et de l'aéronautique et vous serez à même d'intervenir sur toutes les étapes d'un projet réalisé avec les méthodologies Agile/DevOps/Safe au sein d'une Scrum team/Squad depuis notre agence ou directement chez nos clients.

Les domaines d'intervention permettent de couvrir de 'bout en bout' la réalisation des projets depuis son émergence jusqu'à son déploiement.

Required qualifications to be successful in this role:
Si vous êtes passionné(e) par l'espace et l'aéronautique, que vous voulez participer à cette merveilleuse aventure dans un contexte international et construire avec nous, et nos clients, les applications de demain, alors il ne faut plus hésiter rejoignez-nous !

Nous recherchons des profils ayant des compétences techniques autour du monde de C++/QT/QML mais aussi avec des connaissances métier afin d'appréhender dans sa globalité les projets qui nous sont confiés.

Comme tous les postes de l'entreprise, ce poste est ouvert aux personnes en situation de handicap.

Skills:
C++
What you can expect from us:
Donnez un élan à votre carrière.

Le secteur des technologies de l'information (TI) connaît une période extraordinaire. La transformation numérique des organisations continue de s'accélérer, et CGI est au premier plan de ce changement. Nous accompagnons nos clients dans leur démarche numérique et offrons à nos professionnels des opportunités de carrière stimulantes.

La réussite de CGI repose sur le talent et l'engagement de nos professionnels. Ensemble, nous relevons les défis et partageons les bénéfices issus de la croissance de notre entreprise. Cette approche renforce notre culture d'actionnaire-propriétaire ainsi, tous nos professionnels bénéficient de la valeur que nous créons collectivement.

Joignez-vous à nous pour prendre part à la croissance de l'une des plus importantes entreprises indépendantes de services en technologies de l'information (TI) et en gestion des processus d'affaires au monde.

Pour en savoir davantage à propos de CGI : www.cgi.com.

Les candidatures non sollicitées provenant de cabinets de recrutement ne seront pas retenues.

CGI favorise l'équité en matière d'emploi.
CGI - il y a 11 mois
- Continuer pour postuler
Signaler cette offre d'emploi",14/11/2018,developpeur,Toulouse,14/10/2019,vjk=3be178fdc2df3334,vide,vide
Stage PLM - Développeur C++/Java (H/F)*,Accenture,Toulouse (31),vide,"Toulouse (31)
Temps plein, Stage
Vos connaissances disent souvent que vous êtes au fait des dernières innovations ? Votre entourage est étonné par votre capacité à apprendre toujours plus ? Vous portez une attention particulière à votre bien-être dans votre environnement de travail et vous pensez que la diversité permet à toutes et à tous de progresser et d’innover ensemble ?

L’objectif de ce stage est de monter en compétence sur les fonctionnalités et l’environnement de développement du PLM 3DEXPERIENCE de Dassault Systèmes.

Il se déroulera en 2 phases :
Phase 1 : Intégration à un projet Airbus. Implémentation d’évolutions sur la 3DEXPERIENCE basées sur les besoins remonté par le client.

Phase 2 : Etude interne DevSecOps
Il s’agit de développer des outils et méthodologie permettant à une équipe de s’inscrire dans une démarche de sécurité permanente tout au long du cycle de vie d’une solution.
Pour effectuer ce stage, vous bénéficierez des connaissances et compétences techniques de votre tuteur et de l’équipe de développeurs au sein du projet et l’accès aux supports de l’éditeur et du Client.

Activités :
Phase 1
Montée en compétence fonctionnelle et technique sur la solution PLM de Dassault Systèmes
Customisation de l’outil en CAA (langage propriétaire basé sur du C++) et en Java
Modification du comportement de l’outil en EKL (langage propriétaire proche du Scripting)
Phase 2
Mise en place d’outil d’analyse de code tel que Checkmarx et ThreatModeler, Identification de points d'expositions dans l'architecture du projet et la réalisation de Tests d'intrusion
Formation à la méthodologie agile SAFe

Vous possédez une première expérience en développement C++/Widgets/Java/Web. La connaissance du PLM sera appréciée mais non obligatoire.

Ce stage vous donnera l’occasion de développer vos connaissances sur l’outil PLM de Dassault Systèmes, ainsi que d’acquérir des bases solides sur les technologies suivantes : Widgets/Java/Web

Accenture, c’est une communauté de plus de 450 000 talents qui innovent ensemble afin d’améliorer nos modes de vie et de travail. C’est en combinant nos expertises en stratégie, digital, consulting, technologie, opérations et sécurité que nous servons les plus grandes entreprises mondiales et les aidons à se transformer et à dynamiser leur croissance.

Au sein d’Accenture, nous vous proposons de rejoindre Accenture Digital, où vous accompagnerez les plus grandes entreprises mondiales et les plus grandes administrations pour exploiter le potentiel du digital, afin de doper leur croissance et créer de nouveaux leviers de valeur pour transformer leur activité.

Envie d’en savoir plus sur le quotidien des collaborateurs Accenture ? Posez-leur directement vos questions.

Déjà prêt.e à passer à la vitesse du changement ? Postulez.
il y a 12 mois
- Continuer pour postuler
Signaler cette offre d'emploi",14/10/2018,developpeur,Toulouse,14/10/2019,vjk=8eafb724f86e1c74,vide,stage
Ingénieur développeur systèmes aéronautiques H/F,Scalian,Toulouse (31),vide,"Toulouse (31)
CDI
Scalian Eurogiciel intervient sur la construction des simulateurs de vol conformes à la norme FTD ""EASA"" (FULL TRAINING DEVISE). Dans ce cadre, la société a besoin d'un ingénieur systèmes embarqués pour renforcer son équipe. Sur la base d'un cahier de charge établi vous devrez :
développer en C++/OpenGL le fonctionnement de différents systèmes embarqués
intervenir sur tout le cycle en V (concevoir, développer, intégrer, valider, certifier)
participer à la campagne de mesures en vol et l'exploitation des données
intégrer les différents systèmes (software et hardware) dans le simulateur
valider la conformité avec les données de vol/manuel d'utilisation de référence pour chaque système développé
valider le bon fonctionnement du simulateur de vol : Tests QTG (Qualification Tests Guide)
participation à la rédaction du dossier de certification auprès de la DGAC
participation à la rédaction des divers manuels relatifs au simulateur : manuel d'utilisation & manuel de maintenance

Activités techniques
Intervenir sur tout le cycle en V (concevoir, développer, intégrer, valider, certifier)
Développer en C++/OpenGL tous les systèmes embarqués (modélisation des systèmes ""reverse engineering"", modélisation des cas de pannes… )
Réaliser les tests automatiques et manuels dans le simulateur de vol.
Formations et compétences
Formation et Compétences
Ingénieur spécialisé en informatique et/ou aéronautique vous êtes intéressé(e) par les systèmes embarqué complexes.
Anglais : maîtrise de la langue pour la rédaction de documents techniques
Connaissances dans la mécanique de vol et l'électronique
Connaissances informatiques : C++, OpenGL, VB
Brevet de pilote ou familier à l'environnement cockpit (optionnel)

Vous êtes passionné, vous visez l'excellence technique et vous êtes force de proposition : rejoignez Scalian et accélérez votre carrière !

Vos projets, Nos talents, Innovons ensemble !
Localisation du poste
Localisation du poste à pourvoir
France, Midi-Pyrénées
Lieu
Toulouse
il y a 11 mois
- Continuer pour postuler
Signaler cette offre d'emploi",14/11/2018,developpeur,Toulouse,14/10/2019,vjk=38e76a810a8ac33b,vide,cdi
Ingénieur Développeur Pacbase H/F,Open,Toulouse (31),vide,"Toulouse (31)
Rejoignez les équipes d’Open* pour concevoir et intégrer les solutions innovantes de demain !
Nous accompagnons au quotidien les entreprises et les organisations dans leurs enjeux de transformation industrielle et digitale. Notre ambition : le faire avec vous.
Parce que l’humain est au cœur de notre stratégie, nous pouvons offrir à chacun un cadre professionnel stimulant, collaboratif et ouvert sur l'avenir.
Parce que votre talent mérite notre engagement, créons ensemble la différence !
Au sein de notre agence de Toulouse, rejoignez nous en tant que :
Ingénieur Développeur Pacbase H/F
Intégré à une équipe agile, votre challenge porte sur :
La conception et la modélisation technique d’applications
Le développement et la réalisation utile à l'architecture logicielle
La réalisation des tests et recette (définition des protocoles et scenarii de tests)
La mise en production et son suivi
Environnement technique : IBM MVS COBOL Pacbase
Profil souhaité
Ce projet vous intéresse et vous pensez avoir les compétences techniques et humaines pour le mener à bien ? Venez nous rencontrer !
Open, 3775 collaborateurs répartis en France (16 implantations régionales) ainsi qu’au Luxembourg, Pays-Bas et Roumanie.
CODE REC.
ECO13599
il y a 12 mois
- Continuer pour postuler
Signaler cette offre d'emploi",14/10/2018,developpeur,Toulouse,14/10/2019,vjk=7e9573069f05b657,vide,vide
Supply Chain developer H/F,ALSTOM,Occitanie,vide,"Occitanie
A propos d’Alstom
Promoteur de la mobilité durable, Alstom conçoit et propose des systèmes, équipements et services pour le secteur du transport. Alstom propose une gamme complète de solutions (des trains à grande vitesse aux métros, tramways et e-bus), des services personnalisés (maintenance, modernisation…) ainsi que des offres dédiées aux passagers, des solutions d’infrastructure, de mobilité digitale et de signalisation. Alstom se positionne comme le leader mondial des systèmes de transport intégrés. En 2016/17, l’entreprise a réalisé un chiffre d’affaires de 7,3 milliards d’euros et enregistré pour 10,0 milliards d’euros de commandes.
Alstom, dont le siège est basé en France, est présent dans plus de 60 pays et emploie actuellement 32 800 collaborateurs.
Ses 8 500 collaborateurs en France sont détenteurs d’un savoir-faire destiné à servir les clients français et internationaux. Un emploi chez Alstom en génère environ trois chez ses fournisseurs.
www.alstom.com
MISSSION:
Analyser les flux des articles achetés ou fabriqués puis définir et développer les solutions logistiques à mettre en œuvre en respectant le budget alloué (spécification logistiques, paramétrage logistique, conditionnements retournables, foot print sur lignes de production)
Dégager des saving pour atteindre l'excellence industrielle « EHS et QCD »
OBJECTIFS
Proposer aux clients internes et aux fournisseurs, des schémas logistiques en intégrant les contraintes de la chaîne d’approvisionnement, les objectifs LEAN et les règles EHS dont l’ergonomie.
Etre l’interface privilégiée avec la production.
Piloter la démarche LEAN.
Mesure de la performance
EHS : Kpi Site IFR 1, IFR 2
kpi site :hard inventory, Raw material
Kpi projet : % on TIME Gate Review, Technical logistic specification % compliance produit ABC, gestion des budgets logistique des projets, Planning : % on time de mise à disposition des conditionnements, % de compliance sur le paramétrage des flux, horizon fixe, performance QCD des fournisseurs packaging ou de prestation, % efficience kitting
VOTRE PROFIL
Diplômé(e) d’un Bac +4/5 (Ecole d’ingénieur ou équivalent) en management de la Supply Chain, vous avez une expérience réussie de 5 à 10 ans en Supply Chain dans un environnement industriel. Vous maitrisez l’anglais, l’outil ERP SAP, la gestion de stock et le LEAN Manufacturing, l’optimisation des flux. Organisé, rigoureux, sens des priorités, travail en équipe, résilience, respect des engagements et créativité sont vos qualités reconnues.
Compétences nécessaires
Industriel :
connaissance des processus d’intégration, séquencement de chaîne, EHS( véhicule en mouvement, levage), définition des fiches de manutentions des packaging, définition des implantations magasin
Flux : chiffrage sur différents type de transports : maritime, routier exceptionnel, MILKRUN
Technique :
Maitrise de CATIA pour faire la pré étude de packaging, piloter les designs REVIEW avec BE et Fournisseurs
Approvisionnement fournisseurs :
paramétrage de flux, mise en place de plateforme,
ERP GSI : approvisionnement, stock, nomenclature, expressions de besoin
Informatique : CATIA, internet, Excel Niveau expert, PowerPoint
Langues : Anglais COURANT
Rejoindre Alstom vous permettra de développer votre carrière dans un environnement de travail diversifié et international. Vous contribuerez au succès d'un acteur mondial incontournable qui se positionne à la pointe de l'innovation et des modes de transports durables pour ses clients et les voyageurs.
Notre culture d'entreprise est fondée sur l'innovation, la diversité, l'entrepreneuriat, la responsabilité sociale et l'éthique. Nous partageons des valeurs communes: l'esprit d'équipe, la confiance et le sens de l'action. Les perspectives d'évolution qu'offre Alstom en France et à l'international vous donneront l'opportunité d'être acteur de votre carrière professionnelle et de contribuer directement au développement de la mobilité durable dans le monde.
Si vous souhaitez intégrer une entreprise innovante et engagée dans le développement de ses salariés, rejoignez-nous !
Pour plus d'informations, rendez-vous sur notre site: http://www.alstom.com/
il y a 3 jours
- Continuer pour postuler
Signaler cette offre d'emploi",11/10/2019,developpeur,Toulouse,14/10/2019,vjk=5c4121b111f11e1f,vide,vide
Développeur de projets solaires PV H/F,ELATOS EMC,Occitanie,vide,"Occitanie
CDI
ELATOS EMC - Albioma, producteur d'énergie engagé dans la transition énergétique grâce à la biomasse et au photovoltaïque, propose depuis 2008 des solutions énergétiques innovantes. De par le rachat récent d'Eneco, il développe sa présence en France métropolitaine. Ainsi il deet#769;veloppe, construit et exploite des centrales photovoltaiet#776;ques en toiture, sur hangars agricoles et bâtiments industriels dans le Sud de la France.
Le Groupe deet#769;tient désormais un parc photovoltaiet#776;que d'une capaciteet#769; installeet#769;e de 17 MWc. Afin de renforcer sa proximité sur un marché en plein développement, ALBIOMA recherche son futur :

Développeur de projets solaires PV H/F
Sud Ouest

Garant du développement de l'activité, vous impulsez une nouvelle dynamique commerciale pour atteindre les objectifs :

 Vous définissez, en concertation avec le Directeur Général, les objectifs, la stratégie et les moyens de développement de l'activité et assurez sa mise en uvre.
 Vous prospectez et identifiez des projets solaires PV en toiture auprès des agriculteurs ou industriels et développez un réseau d'apporteurs d'affaires.
 Vous assurez les pré-études de faisabilité pour évaluer la pertinence des projets.
 Vous identifiez des opportunités d'acquisition de projets, de partenariats de développement.
 Vous geet#769;neet#769;rez des leads aupreet#768;s de grands comptes / grands donneurs d'ordre (publics et priveet#769;s).
 Vous gérez votre périmètre avec grande autonomie dans le cadre des objectifs définis avec votre Direction. H/F, de formation commerciale supérieure, vous justifiez d'une expérience de min 3 à 5 ans dans la commercialisation/vente de projets EnR, idéalement solaire PV en toiture ou de services énergétiques aet#768; une clientèle B2B. Un lien avec le domaine agricole est un réel atout.

Force de propositions et de conviction, vous faites preuve d'un excellent relationnel et êtes apprécié pour votre dynamisme commercial. Orienté résultat, vous êtes prêt à vous investir et savez prendre des initiatives. Des connaissances sur PVSyst sont souhaitées. Poste en home-office sur la région, des déplacements fréquents sont à prévoir sur le Sud/Sud-Ouest de la France, 1 jour/semaine à Avignon.

Il s'agit là d'une véritable opportunité pour un candidat engagé d'intégrer une entreprise aux valeurs humaines fortes, visionnaire et réactive, reconnue dans les EnR.

Pour postuler à l'offre, envoyez-nous votre CV et lettre de motivation sous la référence RCPVA1.
Emploi Environnement - il y a 10 jours
- Continuer pour postuler
Signaler cette offre d'emploi",04/10/2019,developpeur,Toulouse,14/10/2019,vjk=56957305a5020aa9,vide,cdi
