Titre,Nom_Entreprise,Adresse,Salaire,Descriptif_du_poste,Date_de_publication,métier_sc,loc_sc,Date_sc,Identifiant,Experiences,contrat
Consultant BI F/H,BUSINESS & DECISION CORPORATE SERVICES,Nantes (44),vide,"Nantes (44)
CDI
Rattaché(e)s au Responsable de l’agence, vous intégrez des équipes de projet et pouvez participer à toutes les phases de mise en oeuvre d’une application décisionnelle.

Selon le projet, vous contribuez :
Au recueil des besoins

A la rédaction du cahier des charges fonctionnel et technique,

Au développement, à la recette

A la mise en production et à la formation des utilisateurs.

Vous évoluez sur des projets d’envergure dans des environnements métiers variés pour des clients grands comptes de tous secteurs d’activité vous permettant ainsi de développer vos compétences techniques et fonctionnelles.

Notre politique RH vous garantit un suivi individuel régulier pour vous accompagner dans votre évolution de carrière. Nos nombreuses opportunités internes vous offrent de fortes perspectives d’évolution.
Profil recherché De formation informatique Bac+5, vous maîtrisez au moins un outil décisionnel majeur (BW, ODI, Datastage, Informatica, Qlikview, BO, Cognos, Hyperion, SQL Server, Oracle, etc.).

Votre curiosité, votre autonomie et esprit d’initiative sont des atouts pour développer vos compétences. Votre esprit d’équipe favorisera votre intégration au sein de l’agence.
Entreprise Agir là où Data et digital façonnent l'avenir des entreprises.

Business&Decision est un acteur majeur du digital et précurseur en Data Experience. Nous rejoindre, c'est l'assurance de travailler au cœur d'un monde de passionné dans un avenir ouvert à l'innovation et aux nouvelles technologies.

Au sein de la Business Unit Nord-Ouest, près de 300 collaborateurs interviennent sur des projets tournés vers l'avenir auprès de clients grands comptes de secteurs d'activités variés : Banque, Assurance, Industrie&Service et Public.
Apec.fr - il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",18/09/2019,BI,Nantes,18/10/2019,vjk=2ddec1c1d5550f15,vide,cdi
Développeur Business Intelligence - Stage (H/F),Lengow,Nantes (44),vide,"Nantes (44)
Temps plein, Stage
Vous aussi vous recherchez le « job qui n’existe pas » ? Le job qui répondrait à toutes vos attentes : les collègues sympas, l’ambiance start up, un environnement de travail international et innovant, des missions passionnantes, un secteur plein de promesses, une autonomie de travail, une entreprise en pleine croissance mais également des opportunités d’évolution ?
Parfois il suffit juste de chercher au bon endroit ! Car ce fameux stage vous le trouverez en rejoignant nos équipes Technique, Sales, Relation Client, Communication, Marketing ou encore Administration.
Et si vous étiez le prochain à rejoindre l’aventure Lengow ?
Intuitive et innovante, la plateforme Lengow assure une forte visibilité et rentabilité aux catalogues produits des e-commerçants, sur tous leurs supports de diffusion : places de marché, comparateurs de prix, régies d’affiliation, display/retargeting... Leader sur le marché Français, Lengow développe sa présence à l’international et accompagne déjà plus de 3500 clients dans 45 pays à travers le monde. Dans le cadre de cette stratégie nous ne recherchons pas seulement des profils professionnels aventureux, nous recrutons les talents de demain !

Aujourd'hui, Thomas recherche un/une stagiaire au poste de Développeur Business Intelligence pour renforcer son équipe à partir d'Octobre 2019, et ce pour une durée

Poste et missions :
Rattaché à notre équipe R&D, votre mission principale est de travailler sur des sujets de consolidation de données et de structuration d'un entrepôt. À ce titre, vos missions principales sont les suivantes :
L'optimisation et la maintenance des processus ETL déjà réalisés,
L'ajout de nouvelles sources de données à l'entrepôt,
L'amélioration des tableaux de bord,
L'accompagnement des utilisateurs (formation, guide utilisation).
Requirements
Tout d’abord, nous cherchons une personne souhaitant s’investir au sein cette belle aventure.
La bonne humeur est un point indispensable !
Ensuite, vous avez les éléments suivants inscrits sur votre parcours :
Etudiant de niveau Bac+4/5 en Business Intelligence, vous êtes reconnu pour votre rigueur, votre curiosité et une forte envie d'apprendre et d'explorer de nouveaux horizons,
Vous êtes à l’aise avec les bases de données PostgreSQL, Git, et la rédaction de documentation en anglais,
Vous disposez de connaissance de l'éditeur Talend et de Tableau Software (ou équivalents),
Vous aimez le travail en équipe et êtes intéressé par l'environnement stimulant de la Business Intelligence.
Benefits
Pas encore convaincu ? Chez Lengow, vous trouverez :
Des locaux funky incluant des espaces canapés & salle de repos !
Un environnement de travail où la réussite collective passe par la performance individuelle,
Des équipes multiculturelles,
Des animations ludiques et professionnelles mensuelles parce que le bien-être de nos salariés est au cœur de nos préoccupations : petits déjeuners, masterclass, etc,
Des challenges professionnels quotidiens,
Et un poney pour tous les nouveaux arrivants, parce que chez Lengow ça rocks du poney :).
Plus d’infos sur notre Instagram et notre page Facebook.
Envie de tenter l’aventure ? Envoyez-nous votre candidature via le bouton apply!
La diversité est notre force ! C'est avec cette idée que nous œuvrons pour l'égalité des chances. Femme, homme, en situation d'handicap... Apportez-nous vos différences pour co-construire notre histoire.
il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",18/09/2019,BI,Nantes,18/10/2019,vjk=61177748b3d0989d,vide,stage
Consultant BI H/F,Geser Best,Nantes (44),vide,"Nantes (44)
CDI
Geser-Best Nantes recherche un Consultant BI H/F
Votre mission sera de réaliser et mettre en œuvre les KPI de reporting opérationnels autour des métiers de la logistique, de la production ou de la supply chain :
-Recueil du besoin auprès des points focaux métiers
-Analyse et challenge de la demande
-Formalisation de la demande dans un dossier de spécification
-Proposition et réalisation des KPI conformes au dossier de spécification
-Planification de sa charge de travail avec revue hebdomadaire de l'avancement
De formation Bac+5 type école d'ingénieur, vous disposez d'une expérience de 2 ans sur un poste similaire (stage/alternance inclus), idéalement dans le secteur aéronautique.
Vous maîtrisez :
- SAP (modèle de données, requêtes, et modules MM, WM et/ou PP),
- VBA Excel
- un ou plusieurs outils BI
Type d'emploi : CDI
il y a 30+ jours
Signaler cette offre d'emploi",18/09/2019,BI,Nantes,18/10/2019,vjk=db59a2451b150677,vide,cdi
Consultant Data & BI Microsoft (Power BI/Azure) (H/F)),EXAKIS,Nantes (44),36 000 € - 50 000 € par an,"Nantes (44)
CDI
36 000 € - 50 000 € par an
Exakis Nelite, entité du groupe Magellan Partners, est le premier partenaire pure-player Microsoft en France avec l’ambition de devenir le premier partenaire Européen et en Afrique Francophone avec sa forte présence au Maroc.
Nés du rapprochement de 2 leaders spécialistes de l’intégration des solutions Microsoft, nous allions expertise technique et fonctionnelle pour répondre concrètement aux enjeux de demain : accélération de la transformation digitale, CyberSécurité, Intelligence Artificielle, IoT, Data, transformation vers le cloud Azure, Services Cognitifs et Intelligence Artificielle...
En rejoignant la communauté Exakis Nelite dans l’une de nos 14 agences, vous intégrerez une équipe passionnée et impliquée dans les projets les plus innovants. Vous rejoindrez une structure construite autour de valeurs tournées vers ses collaborateurs : intelligence collective, convivialité et bienveillance.
Poste et Missions
En tant que Consultant(e) Microsoft BI, vous intervenez dans le cadre de projet d’informatiques décisionnelles, en forfait ou en régie.
Analyser et qualifier le besoin
Rédiger des spécifications fonctionnelles, techniques
Concevoir et développer les solutions BI
Modéliser et enrichir des bases de données
Mettre en place des outils de restitution BI pour la production de tableaux de bord et de reporting
Modéliser et implémenter des Datamarts et Datawarehouses
En fonction du projet, des besoins et de vos aptitudes, vous pouvez être amené(e) à participer aux phases d'avant-vente, d'étude, d'architecture, de réalisation de la solution et d'encadrement technique des projets.
Profil
De formation BAC+5 idéalement en ingénierie, vous justifiez d’un minimum de 2 ans d’expérience dans le cadre de projets décisionnel.
Vous avez une réelle expertise sur l’ensemble des environnements et langages suivants :
SQL server (2012/2014/2016)
Développement de requêtes SQL complexes
Vous maitrisez au moins une des briques décisionnelles de la suite Microsoft BI (SSIS, SSAS, SSRS, Power BI)
Vous êtes à l’aise avec les syntaxes DAX ou MDX
Type d'emploi : CDI
Salaire : 36 000,00€ à 50 000,00€ /an
il y a 30+ jours
Signaler cette offre d'emploi",18/09/2019,BI,Nantes,18/10/2019,vjk=592a00da4c43d9e3,vide,cdi
MANAGER SOLUTIONS BI,Harnham,Nantes (44),40 000 € - 50 000 € par an,"Nantes (44)
CDI
40 000 € - 50 000 € par an
MANAGER SOLUTIONS BI
Nantes
40K - 50K / an
Belle opportunité au sein d'une société agro-alimentaire nantaise ! Serez-vous le prochain manager de son équipe BI?
L'ENTREPRISE :
Face à de nouveaux enjeux de complexité croissante de son business mondial, cette entreprise recrute son nouveau manager solutions BI ! Vous serez le référant de cette nouvelle solution.
LE POSTE:
Évaluation des besoins
Définition de l'architecture
Mise en place de nouveaux outils
Maintenance de la solution
Relation directe avec les métiers et utilisateurs BI
VOTRE PROFIL:
Solide expérience en BI
Technologies SAP BI / BW / BO
Excellente culture IT
Très bon niveau d'anglais
Vous avez de l'expérience comme Chef de projet
AVANTAGES :
Apéro, barbecue, sport, activités, cette entreprise à tout pour vous plaire !

COMMENT POSTULER:
Si vous êtes intéressé, merci de faire part de votre CV à Diane Toulemonde
il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",18/09/2019,BI,Nantes,18/10/2019,vjk=2640f5c7f06d780a,vide,cdi
Consultant SAP BI (H/F),Manessens Consulting,Nantes (44),vide,"Nantes (44)
Profil recherché
Vous disposez d’une expérience SAP BI BW confirmée et vous aimez votre métier.La maîtrise des principes d’architectures MDM / ETL ainsi que sur les principes d’architectures d’un datawarehouse n’ont plus de secret pour vous. La connaissance de la BO serait appréciée.
Vous appréciez le travail en équipe, la cohésion, l’entraide et vous possédez surtout le sens du service client !
A compétences égales, tous nos postes sont ouverts aux personnes en situation de handicap.
il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",18/09/2019,BI,Nantes,18/10/2019,vjk=4102c71ef2d1679c,vide,vide
Chef de projet BI (H/F),Eurial,Nantes (44),vide,"Nantes (44)
CDI
Eurial, branche lait du groupe Agrial, est le 2ème groupe coopératif laitier en France. Eurial est présent en France à travers ses 24 sites industriels en France, ses 5 sites à l’international et ses 4300 collaborateurs.
Eurial est leader sur le marché du fromage de chèvre, à travers sa marque Soignon, et du beurre de spécialité, avec sa marque Grand Fermage, ainsi que le n° 1 de la mozzarella en France. Avec Eurial UF, numéro 1 des marques distributeurs (MDD).
Eurial est présent sur tous les segments des produits laitiers : poudres de lait et coproduits du lait, fromages ingrédients, crème, beurre, ultra-frais : yaourts natures et aromatisés, … ainsi que fromages frais.
Fort de ses valeurs coopératives et grâce à une stratégie ambitieuse, Eurial connaît une croissance régulière et soutenue et a besoin de renforcer ses équipes de professionnels.
Venez rejoindre un groupe humain aux défis passionnants !

Missions
Au sein d’une DSI d’une quarantaine de personnes et rattaché(e) au responsable du pôle Décisionnel et Collaboratif, vous assurez le maintien en condition opérationnel des applications décisionnelles de la branche (Résolution et suivi des incidents à travers notre outils ITSM), assurez les développements, recette et mise en production des demandes d’évolution mineures formulées par les utilisateurs (développement des Jobs d’alimentation et/ou reporting). Vous pilotez des projets de plus grande envergure, en vous appuyant sur des ressources externes et sur la méthodologie projet de la DSI (Suivi budgétaire, planning, qualité, risques, …).
Notamment sur la mise en place d’un outil de reporting unifié pour la Branche Lait. Vous êtes force de proposition sur l’organisation et le reporting de vos activités.
Vous travaillez en étroite collaboration avec les référents/experts métiers, la cellule AMOA ainsi que les services techniques de la DSI.
Profil
De formation supérieure en informatique, vous avez une expérience de 5 ans minimum dans ce type de fonction.
Vous maitrisez parfaitement les outils de développement SAP BusinessObjects (Data Services, Webi, Deski), ainsi que le langage SQL sur des environnements Oracle et Sybase IQ. Vous avez de bonnes notions sur l’architecture applicative de la suite SAP BusinessObjects 3.1 ou 4.2, ainsi que sur sa sécurité logique.
Vous maitrisez également les concepts de développement de cube multidimensionnel (TM1). Vous disposez d’une première expérience professionnelle réussie en gestion de projet.
Idéalement, vous avez acquis votre expérience dans un environnement technique ERP (JDEdwards), dans un contexte international et pluridisciplinaire (CDG, Finance, Manufacturing, Supply Chain, …).
Vous disposez d’un sens du service aiguisé et savez faire preuve d’agilité et d’autonomie pour répondre à un environnement en forte évolution.
il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",18/09/2019,BI,Nantes,18/10/2019,vjk=0cbb532d5022b603,vide,cdi
CONSULTANT POWER BI,Harnham,Nantes (44),35 000 € - 45 000 € par an,"Nantes (44)
CDI
35 000 € - 45 000 € par an
CONSULTANT POWER BI
NANTES
SALAIRE : 35K - 45K
Pour vous ce qui est important c'est de comprendre ce que le client attend de vous et de fournir des Dashboard de qualité ? Alors cette opportunité est pour vous.
L'ENTREPRISE :
Spécialisée dans les softwares, cette PME est à la recherche d'un consultant Power BI afin de communiquer les datas des utilisateurs à leurs clients.
LE POSTE:
Étant consultant Power BI, vos responsabilités seront variées. Les principales seront :
Savoir travailler de façon autonome mais aussi en équipe
Traduire les besoins des clients et trouver les solutions
Assister le chef de projet
Délivrer les démonstrations clients
VOTRE PROFIL:
Expertise en Power BI
Bonne communication et aisance face aux clients
Expérience en data visualisation et reports
Maîtrise des outils décisionnels et datavisualisation
AVANTAGES :
Cette entreprise est reconnue pour s'investir avec ses salariés afin qu'ils célèbrent les différents talents dans l'équipe globale. Le bien-être de ses salariés est essentiel pour cette société !

COMMENT POSTULER :
Si vous êtes intéressé, merci de faire part de votre CV à Diane Toulemonde
il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",18/09/2019,BI,Nantes,18/10/2019,vjk=79e7d088971d75c9,vide,cdi
BI Developer,Next Ventures Limited,Nantes (44),vide,"Nantes (44)
You have talent in BI and have the know-how of Cognos but you like to develop new software skills as well. To broaden your skills it’s the most logical to check one of the consultancies. Here you can have short projects and get hands-on experience with different kinds of technology. (ask me about this and I can introduce you at several consultancy’s)
If you would like to get hands-on experience with different technologies and in different fields within BI at an end-user, my client would be the perfect workplace for you.
Here you have the freedom to pick up tasks from the scrum board even if you’re not an expert in that particular field but you are confident you can do it and know the people that are able to help you achieve the task.
This multinational, data-driven company is moving up to the cloud. Be part of this technological advancement now and react by contacting me.
During a brief call, I can explain who the client is and what they can offer you.
Reach out to me via phone: 0630749457 | 0208881055 or send me a mail to make an appointment: ruben@next-ventures.nl
il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",18/09/2019,BI,Nantes,18/10/2019,vjk=264ab94223cca305,vide,vide
Analyste Développeur BI (H/F),"CGI Group, Inc.",Nantes (44),vide,"Nantes (44)
Position Description:
En rejoignant CGI, vous serez au cœur de la transformation numérique des entreprises et de la société. Nos consultants apportent leurs expertises auprès de nos clients de la région nantaise, dans les domaines de la Business Intelligence et du Big Data. Agissons pour notre monde numérique.

Vous souhaitez diversifier vos compétences BI pour être toujours à la pointe des nouvelles technologies, rejoindre une entité spécialisée dans la data et œuvrer dans des contextes technologiques variés, ce poste peut vous intéresser.

Vous êtes passionné par le Décisionnel, le Big Data, et avez déjà une très solide expérience sur un ou plusieurs outils de Business Intelligence.

Your future duties and responsibilities:
Analyste BI expérimenté, vous intégrez une équipe de collaborateurs CGI et participez à toutes les phases de mise en œuvre d'un projet BI : de l'analyse du besoin client à la proposition et à la mise en place de la solution technique.

Rattaché au chef de projet et en fonction de vos envies et votre expérience, vous pourrez intervenir sur les missions suivantes :

Recueillir les besoins, mener les ateliers, rédiger les comptes rendus d'ateliers ou de réunions client
Concevoir les solutions et les mettre en œuvre dans le respect de la satisfaction client et des engagements (budget, planning),
Participer à l'élaboration du cahier des charges et rédiger les spécifications
Réaliser des développements complexes et encadrer d'autres développeurs
Réaliser les tests de validation avant livraison. Contrôler la qualité des livrables.
Réaliser la veille technologique sur votre domaine d'intervention, communiquer les évolutions technologiques auprès des experts de votre filière et capitaliser
Former les utilisateurs
Required qualifications to be successful in this role:
Vous justifiez d'au moins 3 ans d'expérience en tant qu'Analyste ou Concepteur/Développeur BI / BIG DATA.

Dans ce cadre, vous maîtrisez l'un des outils décisionnels du marché (SGBD – Oracle, SQL Server, Exadata, Teradata, Sybase IQ, ETL - Informatica, Information Server, Talend, SSIS, outils de reporting – Power BI, BO, Cognons, Microstrategy, SSRS et d'analyses de données – QlikView) ou les technologies BIG DATA.

Capacité à travailler en autonomie ou en équipe

Capacité d'adaptation

Curiosité et rigueur

Anglais

A compétence égale, ce poste est ouvert aux personnes en situation de handicap

Skills:
Big Data
Cognos
Informatica
MicroStrategy
Oracle
QlikView
SQL Server
Talend
What you can expect from us:
Donnez un élan à votre carrière.

Le secteur des technologies de l'information (TI) connaît une période extraordinaire. La transformation numérique des organisations continue de s'accélérer, et CGI est au premier plan de ce changement. Nous accompagnons nos clients dans leur démarche numérique et offrons à nos professionnels des opportunités de carrière stimulantes.

La réussite de CGI repose sur le talent et l'engagement de nos professionnels. Ensemble, nous relevons les défis et partageons les bénéfices issus de la croissance de notre entreprise. Cette approche renforce notre culture d'actionnaire-propriétaire ainsi, tous nos professionnels bénéficient de la valeur que nous créons collectivement.

Joignez-vous à nous pour prendre part à la croissance de l'une des plus importantes entreprises indépendantes de services en technologies de l'information (TI) et en gestion des processus d'affaires au monde.

Pour en savoir davantage à propos de CGI : www.cgi.com.

Les candidatures non sollicitées provenant de cabinets de recrutement ne seront pas retenues.

CGI favorise l'équité en matière d'emploi.
CGI - il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",18/09/2019,BI,Nantes,18/10/2019,vjk=970050b9a0d0fc80,vide,freelance
Consultant BI COGNOS - H/F,Micropole,Nantes (44),vide,"Nantes (44)
CDI
Vous nous connaissez ? Alors super, vous êtes chanceux ou bien renseignés ! Pour les autres, pas de panique, nous allons nous présenter : Micropole est un groupe international spécialisé en conseil et technologies innovantes.
Acteurs incontournables du pilotage de la performance, les collaborateurs Micropole Grand-Ouest participent activement à la croissance et au rayonnement de l’agence. Au quotidien, ces spécialistes de la performance, de la BI, du contrôle de gestion et de l’élaboration budgétaire accompagnent des clients de tous secteurs d’activité dans la définition, le suivi des indicateurs et le pilotage de leurs activités stratégiques & opérationnelles.


Aujourd’hui, Stéphanie, Manager BI Enterprise et Smart BI, recherche un nouveau talent pour rejoindre sa brillante équipe ! A ce titre, nous recrutons un Consultant BI Cognos à Nantes.


Vos missions :
Au sein d'une équipe de consultants dynamiques ayant à cœur de vous intégrer et de vous accompagner, vous aurez l'opportunité d'intervenir sur des projets décisionnels innovants, riches et variés :
Réaliser des ateliers de cadrage et métiers avec nos clients
Fouiller, organiser et modéliser la donnée de nos clients
Rédiger les spécifications fonctionnelles et techniques des flux
Concevoir et développer des rapports efficients, visuels et esthétiques
Définir les plans de tests et d’intégration
Accompagner et former les utilisateurs sur les nouveaux outils
Participer aux communautés d’expertise sur des sujets innovants
Assurer notre veille technologique pour sans cesse construire le futur

Vous accompagnerez la maîtrise d’ouvrage dans la validation de livrables, l’assistance à la recette et la conduite du changement sur le projet.
Vous développerez des relations avec les différents acteurs du partenaire, animerez les réunions et communiquerez autour du projet car nous vous faisons confiance !
Votre profil :
Vous mangez, dormez, rêvez, buvez data
A l’aise sur les problématiques décisionnelles, vous maîtrisez sur le bout des doigts les outils BI suivants : IBM Cognos, Framework Manager, Report Studio, Analysis Studio
Vous aimez les challenges intellectuels auxquels vous trouvez des solutions innovantes grâce à votre excellente capacité d'analyse
Vous êtes autonome, impliqué et avez le goût du challenge
Alors ne cherchez plus et rejoignez-nous !
En intégrant l’Agence Grand-Ouest vous rejoignez une équipe humaine et dynamique dans laquelle votre savoir-être et votre bonne humeur fera la différence pour inventer le futur de nos clients.

Qui ne rêve pas d’être épanoui et heureux au travail ? Si c’est votre souhait, ça tombe bien : depuis 2015, Le Groupe Micropole est labellisé Happy Trainees et Happy at Work for Starters.
En 2018, le Groupe est une nouvelle fois propulsé dans le top 10 des entreprises françaises où il fait bon démarrer sa carrière !
Avec cela vous êtes forcément conquis pour venir travailler avec nous !


Pour vivre de nouvelles et belles aventures, merci d’envoyer votre CV à : recrutement.ouest@micropole.com
#LI-CFL
il y a 4 mois
- Continuer pour postuler
Signaler cette offre d'emploi",18/06/2019,BI,Nantes,18/10/2019,vjk=7f076b93a5b3bef4,vide,cdi
"Gestionnaire d'applications ERP,CRM,BI -Nantes (F/H)",Sigma Informatique,Nantes (44),vide,"Nantes (44)
CDI
Le groupe SIGMA (800 collaborateurs) est un acteur incontournable sur son marché :
un groupe à taille humaine reconnu pour son expertise dans ses 3 métiers (édition de logiciels, intégration, Infogérance), ses valeurs humaines et sa forte implication RSE
un groupe riche d'une présence historique de plus de 40 ans sur un marché plein de perspectives
un projet d'entreprise ambitieux mêlant audace et plaisir permettant d'inventer des services d'excellence
une entreprise où vos idées et vos innovations trouveront un écho
une entreprise accordant une attention particulière à l'intégration des collaborateurs (affectation d'un parrain et process facilitant la prise de poste) et au développement de leurs compétences
Mais aussi, un environnement convivial propice aux échanges et à l'épanouissement :
des activités de détente (running via notre Team Défi Sport, équipes de football, de basket-ball et de badminton, cours de fitness et de QI Qong, babyfoot, association Initiative Solid'Ere et bien d'autres à créer !)
des locaux adaptés (salle de détente, vestiaire douches...) permettant des activités à l'heure du déjeuner ou en soirée
Présentation de l’offre
Vous intégrez la DSI, une équipe à taille humaine composée d'ingénieurs et d'administrateurs dédiés à la gouvernance et à la gestion du système d'information du Groupe. Vous travaillez en interaction avec tous les métiers du Groupe, édition de logiciel, infogérance et intégration.

Vous serez en charge des applications ERP, CRM et BI :
Vous recueillez les besoins et instruisez les demandes d'évolution
Vous assurez la maintenance et garantissez le bon fonctionnement des applications
Vous participez activement aux projets dans votre périmètre
Vous assurez une veille technologique sur les solutions de votre domaine

Ce poste vous permettra d'évoluer rapidement vers des missions de pilotage de projet ou d'AMOA sur d'autres domaines fonctionnels.
Profil recherché
De formation supérieure en informatique, vous justifiez idéalement d'une première expérience. .

La connaissance d'un ERP est un vrai plus, en particulier Dynamics de Microsoft. Vous maitrisez les technologies C++, X++ et Java.

Vous êtes sensible à la finalité de la production. Vous manifestez un réel intérêt quant aux usages des métiers clients et au contenu fonctionnel des applications. Vous êtes autonome, rigoureux(se) et savez travailler en équipe. Au-delà de vos compétences techniques, vous disposez d'excellentes capacités relationnelles.
Retour
Partager l'offre
Postuler
il y a 5 mois
- Continuer pour postuler
Signaler cette offre d'emploi",18/05/2019,BI,Nantes,18/10/2019,vjk=8c17063625f67ac8,vide,cdi
CONSULTANT BI REPORTING - H/F,Talan,Nantes (44),vide,"Nantes (44)
CDI
Vous êtes reconnu pour vos compétences...
Expérience d’au moins 1 an en décisionnel
Bonne connaissance d’un outil décisionnel / BI Reporting (SAP BI/BW, QlikView, Cognos BI, ...)
Capacité à monter en compétence sur d’autres solutions BI / ETL (Datastage, Informatica, Talend ESB)
Sens de l’écoute, travail en équipe, autonomie, motivation et capacité de communication
Faculté à appréhender rapidement le contexte projet
Votre entourage vous décrit comme...
A l'écoute
Ayant un fort esprit d’équipe et de l'humilité
Autonome
Motivé et dynamique
Bon communiquant
Ayant une bonne capacité d’adaptation
Ayant un sens du service développé
Ensemble réalisons de nouveaux projets Talantueux
Afin de répondre aux besoins décisionnels de nos clients dans la région Nantaise, nous recherchons des consultant(e)s avec un minimum de 1 an d’expérience sur les outils de restitution du marché et notamment SAP BI/BW, Jedox, QlikView, Tableau Software, Cognos BI…
En fonction de votre profil, vous serez amené(e) à prendre en charge les actions suivantes:
Conception et analyse techniques
Développement, tests unitaires et tests d’intégration
Intégration et rédaction des cahiers de test et des documents techniques
Veille technologique
Vous bénéficierez, dans le cadre de ce poste, des formations avancées nécessaires à votre montée en compétence et de la possibilité de vous certifier auprès de l’éditeur.
il y a 5 mois
- Continuer pour postuler
Signaler cette offre d'emploi",18/05/2019,BI,Nantes,18/10/2019,vjk=c2e4fa82a7a05a85,vide,cdi
CONSULTANT SAP BI / BO - H/F,Talan,Nantes (44),vide,"Nantes (44)
CDI
Vous êtes reconnu pour vos compétences...
Votre 4+ ans d'expérience en gestion des données, conception et développement sous SAP BI et de préférence avec une expérience dans les projets de migration de versions.
La maîtrise des bases de données et du SQL est nécessaire, ainsi qu’une forte motivation pour l’analyse des données.
Une expérience en ETL est un plus ainsi que sur des approches de type Agile.
Autonomie, rigueur, sens de l'anticipation, qualités relationnelles associées à une vraie capacité d’écoute, volonté à tenir une attitude conseil et fidéliser vos clients sont autant de qualités nécessaires pour réussir à ce poste.
Votre entourage vous décrit comme...
A l'écoute
Ayant un fort esprit d’équipe et de l'humilité
Autonome
Motivé et dynamique
Bon communiquant
Ayant une bonne capacité d’adaptation
Ayant un sens du service développé
Ensemble réalisons de nouveaux projets Talantueux
Pour accompagner notre développement en région Ouest, pour un poste basé à Nantes, nous recherchons un(e) Consultant confirmé SAP BI / BO.
En fonction de votre profil, vous serez amené(e) à prendre en charge les actions suivantes:
Conception et analyse techniques
Développement, tests unitaires et tests d’intégration
Intégration et rédaction des cahiers de test et des documents techniques
Veille technologique
Vous bénéficierez, dans le cadre de ce poste, des formations avancées nécessaires à votre montée en compétence et de la possibilité de vous certifier auprès de l’éditeur.
il y a 5 mois
- Continuer pour postuler
Signaler cette offre d'emploi",18/05/2019,BI,Nantes,18/10/2019,vjk=e5991e866bd57028,vide,cdi
Manager BI & Dataviz H/F,Business & Decision,Nantes (44),vide,"Nantes (44)
CDI
Agir là où data et digital façonnent l'avenir des entreprises
Depuis plus de 25 ans, Business & Decision s'est imposé comme un partenaire stratégique pour la transformation digitale de nombreux clients, dans des secteurs très variés.
Plus que par son côté précurseur en Data expérience et ses expertises reconnues dans le digital, sa force repose sur ses 2 500 collaborateurs. Tous sont animés par la même passion pour l'innovation technologique, les projets qui stimulent leur créativité et l'envie de repousser les limites du futur.
Votre mission ?
Votre rôle sera de piloter toute la chaîne d’un projet de Dataviz avec pour missions :
Participer à la capitalisation du savoir déployé lors des projets et à son partage avec les agences du Groupe.
Assurer une veille constante des outils et tendance du marché
Animer la montée en compétences des collaborateurs rattachés à votre domaine d’expertise et assurer les entretiens de recrutement
Animer l’offre data viz et participer aux phases d’avant-vente : Qualification des opportunités, rédaction de propositions commerciales, Chiffrages, Soutenances, …
Détecter les nouveaux besoins client
Promouvoir les offres et le savoir-faire de B&D auprès de vos clients.
Participer à des missions de conseil et/ou d’expertise auprès de nos clients
Gérer un ou plusieurs projets dans des contextes mono ou multi-client.
Dans ce contexte, vous devrez:
Assurer une relation de proximité avec vos clients, auprès desquels vous serez l’interlocuteur privilégié. En relation avec la direction, vous préparez et animez les instances de décision telles que les comités de pilotage.
Encadrer et faire progresser les différents intervenants sur les projets que vous gérez.
Reporter et alerter sur la production, le planning, l’organisation et les membres de l’équipe.
Dans ce cadre, vous êtes moteur sur les propositions de solutions à mettre en place et vous participez à l’élaboration et à la mise en œuvre des plans d’action
Votre profil pour mener à bien cette mission
De formation informatique Bac+5, vous :
Justifiez d'une expérience d’au moins 3 ans dans la direction et mise en œuvre de projets Dataviz.
Avez obtenu une ou plusieurs certifications attestant de votre expertise dans ce domaine.
Vous faites preuve d’autonomie et de force de proposition sur l’ensemble des tâches qui vous sont confiées.
Vous êtes un leader naturel et entrainez vos équipes avec énergie et bienveillance.
Type de contrat
CDI
Localisation du poste
La Cambridge - Bat C, 10, boulevard Emile gabory 44200 Nantes
il y a 8 mois
- Continuer pour postuler
Signaler cette offre d'emploi",18/02/2019,BI,Nantes,18/10/2019,vjk=42458f32a4ca1616,vide,cdi
