Titre,Nom_Entreprise,Adresse,Salaire,Descriptif_du_poste,Date_de_publication,métier_sc,loc_sc,Date_sc,Identifiant,Experiences,contrat
Développeur Front-End - ReactJS - (H/F),Sfeir,Nantes (44),vide,"Nantes (44)
CDI
À propos
SFEIR est une communauté façonnée par et pour des développeurs talentueux. Nous créons des applications de pointe et relevons avec nos clients leurs défis techniques les plus ambitieux.
Les Sfeiriens sont fiers d’être développeurs. Ils partagent une culture et des valeurs qui leurs sont chères : diversité, bienveillance, liberté, responsabilité, et excellence.
SFEIR constitue une communauté de talents capables de comprendre et s’approprier les problématiques de tous les clients quelque soit leur secteur d’activité.
SFEIR apporte sa contribution à l’épanouissement de chaque développeur le tout, dans un esprit de partage de la connaissance. SFEIR se montre très active dans la formation (gratuite), la rédaction d’articles spécialisés, l’organisation des meetups ou afterwork, et la participation à de nombreuses conférences. SFEIR rassemble aujourd’hui près de 450 développeurs à Paris, Luxembourg, Strasbourg, Lille, Bordeaux et Nantes !

Descriptif du poste
Justement, parlons de Nantes :)
L’agence s’est implantée il y a 1 an déjà et nous souhaitons renforcer notre équipe de Sfeiriens. Nous recherchons donc des développeurs Front-end qui se lanceront dans cette nouvelle aventure avec nous (car oui, il y a encore plein de choses à faire et à construire) !
Nous recherchons des personnes ayant une réelle expertise en ReactJS (redux, hooks, …) afin d’accompagner nos clients Nantais.
Directement intégré au sein des équipes de nos clients, tu participes aux développements de leurs projets informatiques et tu apportes ton expertise technique.
Tu l’auras compris, ta mission consiste à devenir le référent de la partie Front-End du projet. Pour ces projets, en plus de tes qualités de développeur, tu devras être force de proposition technique & fonctionnelle.
Au delà de cela, tu assures une veille technologique permanente dans une perspective d’amélioration continue du projet et de partage de tes connaissances.
Profil recherché
Nous cherchons des développeurs qui aiment et savent partager leurs connaissances.
En externe, tu devras faire preuve de leadership pour que nos clients réussissent à mettre en oeuvre les dernières techniques et technologies. Il te faudra comprendre leurs enjeux, t’imposer sur des projets complexes. Tu verras que les Sfeiriens jouent un rôle essentiel dans la construction de SFEIR. Tous concourent à la satisfaction des ambitions de chacun.
Rejoindre SFEIR, c’est travailler, maîtriser, partager et apprendre de nouvelles technologies dans une ambiance conviviale et chaleureuse. Être Sfeirien, c’est vivre de sa passion! Envie de se challenger ? Venez découvrir nos PlayOffs et nos SFEIRSchools !
Déroulement des entretiens
Au cours du processus, tu seras amené à rencontrer l’équipe Nantaise : Annabelle (Talent Advocate) et Jean-François (Director Engineering)
Mais ce n’est pas tout ! Tu devras également passer l’épreuve des PLAYOFFS !
Pour rejoindre SFEIR, tu coderas avec plusieurs Sfeiriens Nantais pour faire connaissance. Le niveau technique est exigeant mais rassure-toi, une erreur n’est pas éliminatoire ! Nous voulons observer comment tu t’adaptes face à un problème.
Nous sommes beaucoup plus intéressés par ton potentiel et ta méthode de pensée que par ton CV actuel. L’expérience nous permet de savoir si nous avons envie de continuer à travailler ensemble et si c’est réciproque ;).
C’est aussi un moment de partage où tu pourras poser toutes tes questions et apprendre des Sfeiriens que tu rencontreras.
il y a 6 mois
- Continuer pour postuler
Signaler cette offre d'emploi",14/04/2019,developpeur,Nantes,14/10/2019,vjk=2a532b32470972dc,vide,cdi
Développeur Java full stack H/F,Geofit,Nantes (44),vide,"Nantes (44)
CDI
Accueil Offres d'emploi
Il y a 2 mois
Développeur Java full stack H/F
Lieu : Nantes
Type de contrat : Durée indéterminée (CDI)
Développeurs full stack, mettez vos compétences au service de l’Information Géographique !
Vous travaillerez ainsi à la mise en œuvre de géoportails et d’applications web pour fournir, à nos clients, des solutions cartographiques en environnement open source.
Issu d’une formation supérieure (Bac +2 à 5) en informatique, vous justifiez d’une expérience significative de 5 à 7 ans, qui vous permet aujourd’hui de maîtriser les technologies suivantes :
hibernate JPA 2.1
apache, tomcat
env dev: eclipse
Spring 4.2.4
Java8 (JavaEE)
> Spring
> Hibernate
> Drools
Birt reporting
Postgresql 10
Development with Eclipse, Git/SourceTree
Epaulé dans l’acquisition des vocabulaires propres à notre univers, vous prendrez part aux conceptions, développements, côté serveur et/ou côté client, en méthode Agile.
Votre Anglais professionnel vous permettra de participer aux réunions de suivi avec nos clients et partenaires. Votre bon sens et réactivité contribuera à faciliter votre intégration au sein de notre équipe riche de ses différences.
Nous vous espérons curieux et prêt à vous ouvrir à de nouveaux horizons géographiques et technologiques, nourrissant ainsi la richesse de notre équipe !
— * — * — * — * — * — * — * — * — * — * — * — * — * — * —
Spécialiste de l’acquisition de données géospatiales, GEOFIT travaille aussi bien pour des associations que des gouvernements et les accompagnent dans la gestion de leur patrimoine, qu’il soit environnemental, immobilier ou foncier.
De ce fait, notre activité est extrêmement variée et couvre de nombreux domaines d’application, comme :
La gestion des territoires : http://demomed.org/
La protection de l’environnement : www.sigogne.org
La cartographie du patrimoine : http://patrimoine-lot.com/
Postuler
il y a 6 mois
- Continuer pour postuler
Signaler cette offre d'emploi",14/04/2019,developpeur,Nantes,14/10/2019,vjk=2bc0c86a1b7a29a4,vide,cdi
Concepteur Developpeur Java H/F,Sigma Informatique,Nantes (44),vide,"Nantes (44)
CDI
Le groupe SIGMA (800 collaborateurs) est un acteur incontournable sur son marché :
un groupe à taille humaine reconnu pour son expertise dans ses 3 métiers (édition de logiciels, intégration, Infogérance), ses valeurs humaines et sa forte implication RSE
un groupe riche d'une présence historique de plus de 40 ans sur un marché plein de perspectives
un projet d'entreprise ambitieux mêlant audace et plaisir permettant d'inventer des services d'excellence
une entreprise où vos idées et vos innovations trouveront un écho
une entreprise accordant une attention particulière à l'intégration des collaborateurs (affectation d'un parrain et process facilitant la prise de poste) et au développement de leurs compétences
Mais aussi, un environnement convivial propice aux échanges et à l'épanouissement :
des activités de détente (running via notre Team Défi Sport, équipes de football, de badminton et de basket-ball, cours de fitness et de QI Qong, babyfoot, association Initiative Solid'Ere et bien d'autres à créer !)
des locaux adaptés (salle de détente, vestiaire douches...) permettant des activités à l'heure du déjeuner ou en soirée
Présentation de l’offre
Dans le cadre du developpement de l'activité de la Direction ""Solutions Digitales"" de Sigma, nous recherchons des Concepteurs Développeurs Java
Sous la responsabilité d'un chef de projet et intégré à une équipe, vous serez amené à :
Prendre en charge les tickets et les demandes client
Assister les utlisateurs (Support N2)
Améliorer et corriger les applications existantes
Développer de nouvelles fonctionnalités
Profil recherché
De formation supérieure en informatique, vous justifiez d'une première expérience avérée de conception et développement. Vous maîtrisez les technologies Java JEE, Spring, Hibernate et PL/SQL. La connaissance de C++ et Struts est un plus.

Reconnu pour votre rigueur et votre curiosité technique, vous êtes sensible à la finalité de la production de logiciels. Vous manifestez notamment un réel intérêt quant aux usages des métiers clients et donc au contenu fonctionnel des applications.
Par ailleurs, vous êtes familiarisé avec les méthodes agiles, vous avez une vraie culture du livrable et de la tenue des engagements de l'équipe.
Enfin, vous faites preuve de réelles qualités relationnelles et vous vous intégrez aisément dans une équipe.
Retour
Partager l'offre
Postuler
il y a 6 mois
- Continuer pour postuler
Signaler cette offre d'emploi",14/04/2019,developpeur,Nantes,14/10/2019,vjk=15797d3a0e75db62,vide,cdi
Développeur full stack Projets (H/F),iMDEO,Nantes (44),vide,"Nantes (44)
CDI
iMDEO, agence de développement d’applications Web et Mobiles, recherche un(e) Développeur(se) full stack (H/F), avec une expertise J2EE.
Vos missions
Dans le cadre de votre fonction, vous serez amené(e) à :
participer aux phases d’avant-vente avec les chefs de projet (analyse des besoins, chiffrage),
rédiger des spécifications techniques,
conseiller les chefs de projet,
concevoir, développer et tester les applications,
suivre les projets qui vous sont confiés de l’élaboration à la mise en production.
Poste
Vous justifiez d’une expérience en développement et vous êtes en mesure d’anticiper les problématiques d’un projet.
Vous êtes en veille permanente sur des nouvelles technologies afin de partager et d’optimiser vos méthodologies de développement ; votre curiosité vous permet de vous adapter à de nouveaux langages et à proposer des solutions adaptées et innovantes.
Vous avez le souci permanent d’amélioration continue et savez vous remettre en question.
Votre curiosité naturelle et votre savoir-être vous assurent une autonomie rapide au sein d’une équipe.
Vous maîtrisez les technologies suivantes :
Hibernate, Spring, Maven,
Webservices REST,
SGDB, type Oracle ou MySQL,
JavaScript (jQuery, Angular).
Une connaissance des technologies mobiles (Cordova / Ionic, développement natif), Python ou expérience IA serait un plus.
Pré-requis
Au-delà du challenge technique lié à ses diversités applicatives et technologiques, iMDEO est immergé dans l'ADN d’un Groupe dont la philosophie fait de l’Homme sa ressource essentielle. Les âmes entreprenantes et collaboratives s’épanouiront dans cette organisation managériale horizontale.
La preuve en est, des collaborateurs présents depuis presque 20 ans, d’autres dont leur première et unique expérience est IMDEO...
Ils ne vous diront pas que l’entreprise est parfaite. Le Groupe Hervé est une cellule vivante et sans cesse en mouvement et perfectible. Dans ce mouvement continu, il est possible de s’y épanouir, d’y être engagé et actif. Vous êtes dans le collaboratif et l’initiative. Nous vous aiderons à développer vos compétences et à vous épanouir à la fois au sein d’un Groupe familial (3000 collaborateurs), et d’une société à taille humaine (une trentaine de collaborateurs).
Poste à pourvoir à l'agence de Joué-lès-Tours (Sud de Tours), possibilité sur Saint-Herblain (Ouest de Nantes).
Pas de détachement de nos collaborateurs chez nos clients.
il y a 5 mois
- Continuer pour postuler
Signaler cette offre d'emploi",14/05/2019,developpeur,Nantes,14/10/2019,vjk=b328a815b87a812d,vide,cdi
Développeur Java / Javascript H/F,Nickel,Nantes (44),vide,"Nantes (44)
CDI
Nous recherchons un.e Développeur java / javascript pour renforcer notre équipe IT.
Au sein d’une équipe Agile autonome, vous serez amené à intervenir sur les différents applicatifs Frontend et Backend de Nickel.
Vos principales missions sont les suivantes :
Concevoir, développer et améliorer les produits Nickel
Contribuer à l’industrialisation des cycles de développements
Participer à l’urbanisation du SI
Participer à l’ensemble du processus de développement et aux cérémonies agiles
Contribuer à la démarche d’amélioration continue
Mettre en place des tests unitaires et end-to-end des applicatifs
Profil recherché
Vous êtes titulaire d’un BAC+ 4/5 en informatique
Vous avez une bonne connaissance des modèles d’APIs REST
Vous avez une connaissance d’une Framework JS (React JS, Angular JS, VueJS)
Vous avez une expérience avec les bases de données
Une pratique des méthodes Agiles est un plus (SCRUM)
Une sensibilité pour l’ergonomie est un plus
Une appétence pour les méthodes DevOps et l’infra est un plus
Vous hésitez encore? Rejoindre l’aventure Nickel c’est:
Intégrer une équipe jeune, dynamique et enthousiaste
Contribuer à la croissance d’une entreprise en plein développement (en France et à l’International) : plus de 100 recrutements réalisés sur Nantes depuis 1 an
Participer à des soirées, des séminaires, des challenges et tout cela dans une bonne ambiance!
Déroulement des entretiens
Envoyez nous votre CV et votre lettre de motivation. Si votre candidature est retenue, vous serez contacté pour organiser un entretien.
il y a 5 mois
- Continuer pour postuler
Signaler cette offre d'emploi",14/05/2019,developpeur,Nantes,14/10/2019,vjk=4611ce24f1ec8ba8,vide,cdi
DEVELOPPEUR C INFORMATIQUE INDUSTRIELLE (F/H),Expectra.fr,Nantes (44),35 000 € par an,"Nantes (44)
CDI
35 000 € par an
Expectra, leader en France de l'intérim spécialisé et du recrutement en CDI de cadres et agents de maîtrise.
Les consultants du Département Informatique & Télécoms vous proposent des opportunités de carrière.

Nous recherchons pour le compte de notre client, société proposant des solutions de soudage automatisées, un DEVELOPPEUR C INFORMATIQUE INDUSTRIELLE (F/H)

Vous rejoignez une équipe de 3 personnes en charge du développement d'un nouveau générateur de soudage. Vous êtes en charge de l'étude, de la conception, des tests et de la validation des logiciels sur les premières machines. Votre mission consiste également à réaliser les évolutions et les améliorations sur les logiciels existants.

Ce poste basé à Nantes est à pourvoir dans le cadre d'un CDI.

La rémunération est à négocier en fonction de votre diplôme et de votre expérience.

Issu(e) d'une formation BAC+2 minimum en informatique, vous justifiez d'au moins un an d'expérience sur un même type de poste.
Vous maîtrisez le développement C sous micro-contrôleur, idéalement microchip dsPIC, et vous possédez des connaissances en électronique numérique (SPI, RS 232, ...).
Une expérience en environnement Linux et/ou temps réel est un plus pour ce poste.

De nature rigoureuse et organisée, vos qualités d'analyse et votre esprit d'équipe vous permettront de vous épanouir à ce poste.
il y a 5 mois
- Continuer pour postuler
Signaler cette offre d'emploi",14/05/2019,developpeur,Nantes,14/10/2019,vjk=5940eec56b1a0d7c,vide,cdi
Lead Developer Angular (Start-up innovante) H/F,EXTERNATIC,Nantes (44),vide,"Nantes (44)
CDI
DESCRIPTION DE L'OFFRE
Notre client est une startup de Nantes, spin-off d'un groupe industriel, et a créé d'un service innovant sur son marché. Elle a déjà noué des partenariats avec de grands groupes internationaux.
Afin de renforcer son équipe technique face aux nombreux projets, nous recherchons pour ce client un développeur Lead Front JS Angular.
Rattaché à l'architecte, vos missions seront les suivantes :
Développement et évolution des sites web de l'entreprise
Développement et intégration d'animations en collaboration avec l'equipe design et marketing
Développement d'un Front Angular et Backoffice (bootstrap)

Les plus du poste :
Environnement technique innovant (Google Cloud, Objets connectés, mobile)
Gros enjeux techniques (large scalabilité)
Implication sur tous les projets
PROFIL REQUIS
De formation supérieure en informatique, vous justifiez d'une première expérience en développement web. Vous maitrisez Angular . Une bonne connaissance du Backend, du SEO et une sensibilité au graphisme seraient un plus. Vous souhaitez travailler en mode Agile. Vous souhaitez intégrer une structure dynamique, innovante et vous assurez une veille continue sur les nouvelles technologies et les nouvelles tendances du web. Vous êtes autonome, rigoureux et force de proposition.
il y a 6 mois
- Continuer pour postuler
Signaler cette offre d'emploi",14/04/2019,developpeur,Nantes,14/10/2019,vjk=84e044183fc621c9,vide,cdi
Développeur Back End GO / Google Cloud H/F,EXTERNATIC,Nantes (44),vide,"Nantes (44)
CDI
DESCRIPTION DE L'OFFRE
Cabinet de recrutement dédié au monde informatique, nous vous mettons en relation avec nos nombreux clients nantais (uniquement finaux hors SSII) pour qu’ils puissent vous proposer leurs CDI.

Notre client est une start up nantaise (spin-off d'un groupe industriel) spécialisée la logistique
Nous recherchons, pour intégrer leur équipe de développement, un développeur Backend GO (F/H)
Vos missions :
Créer les microservices mobiles et Backoffice en Go en relation avec les équipes de développement mobile
Concevoir les API pour connecter les services externes à l'entreprise
Développement des tests automatisés
Concevoir des outils de déploiement cloud automatisés (Kubernetes)

Les plus du poste :
Contexte d'innovation
Projet 100% Google Cloud (AppEngine, Firebase, Datastore)
Travail avec des objets connectés
Vous évoluez dans un contexte innovant, dans une ambiance de startup avec une grande liberté dans les choix techniques.
PROFIL REQUIS
De formation en informatique, vous avez une première expérience en développement backend. Vous avez eu une première approche du développement en Go et avez un réel intéret pour les technologies Google (Cloud, Appengine, Firebase). Vous avez envie de vous amuser dans un contexte mobile et objets connectés.
Vous êtes dynamique et créatif. Vous vous tenez à jour sur les nouvelles nouvelles tendances du web
il y a 6 mois
- Continuer pour postuler
Signaler cette offre d'emploi",14/04/2019,developpeur,Nantes,14/10/2019,vjk=f23c04caa513f9af,vide,cdi
Développeur JAVA @ DSI Grand Groupe H/F,EXTERNATIC,Nantes (44),vide,"Nantes (44)
CDI
DESCRIPTION DE L'OFFRE
Externatic, le hub d'opportunités web, mobile, informatique et électronique dans l'ouest.
Cabinet de recrutement technologique nous vous trouvons des postes chez des clients finaux (startup, éditeur, DSI, agences digitales, etc. => pas de SSII) depuis 2010.

Chaque offre d'emploi correspond à un poste réel. RDV sur externatic.fr

Nous recherchons pour notre client, acteur majeur du retail et leader dans l'équipement de la maison, un Developpeur JAVA (H/F)
Rattaché au pôle études et développement vous intervenez sur le développement d'applications déployées en interne.
Vos missions :
Vous rédigez les spécifications techniques et fonctionelles
Vous prenez en charge les phases de développement, de tests et d'intégration
Vous développez les interfaces entre les différentes briques applicatives du SI (ERP, ESB, BPM...)
Participer à la refonte du SI (mise en place de la stack React)

Les plus du poste :
Entreprise de renom
Projets métiers challengeant
Cadre de travail
Evolutions de carrière
PROFIL REQUIS
De formation supérieure, vous justifiez d'une solide expérience en développement Java et idealement ReactJS. Une bonne connaissance des ESB (Fuse) et du BPM est un plus (Bonita). Vous appréciez les aspects fonctionnels d'un projet.
Vous êtes autonome et rigoureux. Votre esprit d'équipe vous permettra de mener à bien vos projets
il y a 6 mois
- Continuer pour postuler
Signaler cette offre d'emploi",14/04/2019,developpeur,Nantes,14/10/2019,vjk=148607974f09a1c2,vide,cdi
Chef de Projet Développeur Logiciel H/F - Intégration de sol...,Page Personnel FR,Loire-Atlantique,vide,"Loire-Atlantique
Rattaché au Directeur technique, en qualité de Chef de Projet Développeur Logiciel, votre activité sera principalement focalisée sur de la gestion de projet et du développement logiciel.

Plus précisément, vos principales missions seront les suivantes :
Gestion des projets clients intégrant une activité de développement logiciel (planification et supervision du projet, relation client, réunions téléphoniques, déplacements sur site),
Rédaction de l'analyse fonctionnelle (définition et description des interfaces graphiques clients, description du fonctionnel métier, description du mode et de l'interface de communication),
Gestion des produits/solutions informatiques (gestion des roadmaps, validation technique des évolutions matériels, gestion de projets, présentation/démonstration client, propositions de nouvelles solutions packagées/maquettage...).

En qualité de Chef de Projet Développeur Logiciel, vous serez amené à travailler en relation étroite avec les équipes techniques et les équipes commerciales pour la gestion de projets de développement logiciel client.

PME dynamique spécialisée dans l'intégration de solution informatique

Gestion des projets clients intégrant une activité de développement logiciel

Issu d'une formation réseau de type Bac +3 minimum, vous possédez au moins une première expérience en gestion de projets.

Vous possédez une expérience comme Développeur (C#, JAVA, HTML5, Microsoft .net/Visual Studio/ASP NET Core, Android Studio).

Vous connaissez l'environnement de développement mobile (Android et Windows) et en bases de données (SQL).

Doté d'un bon relationnel, vous parlez anglais.
il y a 5 mois
- Continuer pour postuler
Signaler cette offre d'emploi",14/05/2019,developpeur,Nantes,14/10/2019,vjk=66ad2449d809e164,vide,vide
Lead Developpeur iOS H/F,EXTERNATIC,Nantes (44),vide,"Nantes (44)
CDI
DESCRIPTION DE L'OFFRE
Cabinet de recrutement dédié au monde informatique, nous vous mettons en relation avec nos nombreux clients nantais (uniquement finaux hors SSII) pour qu’ils puissent vous proposer leurs CDI.
Notre client est une start up nantaise (spinoff d'un grand groupe) spécialisée dans la ""logistique verte"".
Nous recherchons, pour intégrer leur équipe de développement, un Lead développeur iOS (F/H)
Vos missions :
Concevoir des applications mobiles sur iOS en natif
Encadrer techniquement des développeurs juniors
Participer à l'UX de l'application
Développer la partie tests automatisés avec des objets connectés
Tester et valider les applications
Apporter méthodes et etat de l'art en développement sur la plate forme pommée
Les plus du poste :
Contexte d'innovationfort
Projet 100% Google Cloud
Travail avec des objets connectés
Vous évoluez dans un contexte innovant, dans une ambiance de startup avec une grande liberté dans les choix techniques.
PROFIL REQUIS
De formation en informatique, vous avez une expérience solide en développement mobile sur environnement iOS. Vous connaissez Objective C et Swift sur le bout des doigts.
Vous serez référent sur le développement des apps iOS chez notre client.
Les solutions Google Cloud vous intéressent.
Vous êtes dynamique et créatif. Vous vous tenez à jour sur les nouvelles nouvelles tendances du web
il y a 6 mois
- Continuer pour postuler
Signaler cette offre d'emploi",14/04/2019,developpeur,Nantes,14/10/2019,vjk=750a14c0f1b5c95c,vide,cdi
DEVELOPPEUR WEB,TMC,Nantes (44),vide,"Nantes (44)
Notre but est de co-construire votre parcours professionnel. Plutôt que de mettre en avant un poste en particulier, nous préférons échanger avec vous à propos de vos capacités et de vos envies !
We’d love to hear from you.
| Vos challenges?
En tant qu’Employeneur spécialisé en développement web, vous serez amené à travailler auprès de nos clients dans les secteurs banque/assurance/finance, industrie et Telecom.
| Qu’attendons-nous de vous?
Compétences minimum requises pour ce rôle:
Vous avez un master d’une école d’ingénieur ou d’informatique,
Vous êtes entrepreneur dans l’âme et voulez maîtriser votre carrière,
Vous avez acquis au moins deux ans d’expérience en développement web.
Sera valorisé:
Développement Javascript (AngularJS / Angular 2-4-5/ React/VueJS…)
Développement PHP 5/7 (Natif ou Framework Symfony, Zend…),
Développement Node JS,
Développement C#, ASP.NET, WPF, MVC
| Que pouvez-vous attendre de TMC?
TMC est une société internationale de conseil en science et ingénierie qui apporte une expertise technique à ses clients afin de les accompagner dans la réalisation de leurs projets et de leurs challenges. TMC opère en tant que centre d’expertise à la disposition de ses clients ce qui nous permet de les aider à être plus compétitifs dans un monde technologique de plus en plus global et en constante évolution.
Chez TMC nous croyons que ce sont les personnes qui sont moteurs de l’innovation. C’est la raison pour laquelle nous offrons les meilleures conditions possibles pour le développement de chacun de nos employés. Vous trouverez chez TMC un environnement de travail challengeant et stimulant dans lequel vous serez aux commandes de votre propre carrière.
En tant qu'employeur, vous faites partie de notre famille TMC où l'engagement et prendre plaisir à travailler sont des éléments essentiels de notre culture.
| Pourquoi choisir l’Employeneurship?
Notre modèle de l’Employeneurship est unique et une véritable innovation dans le secteur du conseil en haute technologie. C’est LA relation de travail du 21ème siècle pour les professionnels techniques hautement qualifiés. Il est construit autour de 5 piliers principaux:
Vous aurez un contrat de travail à durée indéterminée vous offrant stabilité et sécurité,
Vous apprendrez à connaître votre valeur sur le marché et aurez une part des bénéfices générés par votre travail grâce à la participation individuelle aux bénéfices,
Nous vous accompagnerons grâce à un coaching personnalisé et un plan de formation conçus pour vous aider à développer vos compétences entrepreneuriales,
Notre structure en cellules de compétence technique vous fournira un réseau d’experts fort, significatif et pertinent,
Le Lab’ entrepreneurial vous offrira un terrain de jeu pour explorer de nouvelles idées et peut-être participer au lancement de start-ups
TMC est un employeur garantissant l'égalité des chances et valorise la diversité. Nous ne faisons pas de discrimination sur la base de la race, de la religion, de la couleur, de l'origine nationale, du sexe, de l'orientation sexuelle, de l'âge, de l'état civil, du statut d'ancien combattant ou du statut d'invalide.
Is TMC a perfect fit for you? We’d love to hear from you.
Feel Free to Contact
Jérémie Duval
Director TMC France Ouest, France
Tel: +33 7 60 20 88 43
il y a 6 mois
- Continuer pour postuler
Signaler cette offre d'emploi",14/04/2019,developpeur,Nantes,14/10/2019,vjk=957e4aa8b64ccf05,vide,vide
Développeur informatique - TREILLIERES 44 (H/F),Manpower,Treillières (44),vide,"Treillières (44)
CDI
L'entreprise
Vous êtes issu(e) d’une formation Informatique et vous avez une expérience confirmée dans le développement logiciel dans un ou plusieurs de ces langages : C#, Java, HTML5, .Net (VB ou ASP Net Core), Android Studio ?
Alors ce poste est fait pour vous !
Les missions
Vous connaissez l’environnement de développement mobile (Android ou Windows), les bases de données (SQL) et la modélisation.

Vous vous reconnaissez ? alors continuons….

Notre client spécialisé dans l’intégration de solutions Informatique et de traçabilité pour les travailleurs mobiles, recherche son développeur H/F pour accompagner sa croissance et parfaire son organisation.

Et si on parlait des missions…

Vous intégrez une entreprise dont les domaines d’activités sont les objets connectés en contexte industriel (terminaux portables, impressions industrielles, réseau WiFi, géolocalisation Indoor/Outdoor). Intégré au sein de l’équipe de développement logiciel, vous êtes amené à travailler en relation étroite avec les équipes techniques et les équipes commerciales pour la gestion de projets de développement logiciel client.

Poste basé Nord de Nantes
Salaire fixe + variable
Véhicule de fonction
Mutuelle, Prévoyance et Tickets Restaurant
Le profil
Le périmètre de vos missions comprend principalement :
la rédaction de l’analyse fonctionnelle
le développement applicatif et logiciel dans un environnement Android Studio/Visual Studio/GIT, ainsi que les tests unitaires
la gestion de projet avec la supervisions des équipements matériels fournis aux clients et le suivi de projet
le transfert de compétences à l’équipe de support N1 et N2, ainsi qu’à l’équipe SAV
la gestion des produits et solutions proposées par l’entreprise, soit la validation de l’évolution des matériels, la planification d’intégration, le support avant-vente, le déploiement et la formation des utilisateurs.
Vous intervenez également sur :
le support logiciel durant les phase de déploiement et de garantie ;
la création de documentations synthétiques et techniques sur les projets et les solutions logicielles à destination des équipes commerciales.
Dans le cadre de sa politique diversité, Manpower étudie, à compétences égales, toutes candidatures dont celles de personnes en situation de handicap
il y a 6 mois
- Continuer pour postuler
Signaler cette offre d'emploi",14/04/2019,developpeur,Nantes,14/10/2019,vjk=2b0dd44a1deeaa16,vide,cdi
DÉVELOPPEUR WEB (H/F),Groupe Keran,Nantes (44),vide,"Nantes (44)
CDI
Contexte
NAOMIS, pépite numérique du Groupe KERAN, accompagne ses clients dans la conception et la mise en œuvre de Systèmes d'Information sur l’Aménagement du territoire et la Gestion de l’Environnement, et plus généralement facilite la transformation digitale des services.
Fidèle à sa raison d'être ""La curiosité pour les territoires connectés"", NAOMIS propose des services à forte valeur ajoutée aux collectivités, aux décideurs politiques ainsi qu'aux entreprises impliquées dans l'aménagement et la gestion du territoire, au premier rang desquelles figurent les sociétés du groupe KERAN. NAOMIS accompagnent ces dernières pour enrichir leurs démarches et offres.
Dans ce contexte, NAOMIS cherche à renforcer son équipe de développement de la suite NAOGIS (orientée système d'information géographique).
Mission
Nous te proposons de travailler au sein d'une équipe agile. Ta principale mission sera de renforcer l'équipe de développement de NAOMIS et de participer aux différents projets de développement.
Tu interviendras également dans la conception des interfaces, le développement, les optimisations de code, les tests ainsi que sur le partage de bonnes pratiques de conception et développement.
Compétences Clés :
Tu maîtrises les technologies et outils suivants :
Back End : PHP Symfony 3 ou 4, API REST Technologies
Front End : HTML5, CSS3, SCSS, JavaScript, Angular, Responsive Web Design
Bases de données : PostgreSQL, Postgis
Outils : JIRA, Git, Docker, Postman, CircleCi, Teams
La connaissance des outils SIG est un plus : Qgis, Openlayers, Leaflet
Profil :
Au-delà de tes compétences techniques, nous comptons sur ta capacité d’écoute, ton dynamisme, ton autonomie et ta rigueur.

Les plus de NAOMIS
NAOMIS est une structure dynamique à taille humaine (25 collaborateurs) favorisant le travail en équipe et les initiatives originales qui font évoluer le travail. Le télétravail et le coworking y sont possibles.
Les locaux sont agréables, spacieux et situés en plein centre de Nantes (proche gare et bus). Ils comportent un restaurant d'entreprise.
Référence : NAO_N_DW
Activité : Naomis
Type de contrat : CDI
Poste(s) : 1
Expérience : Au moins 3 ans (hors stage)
Niveau d'étude : Bac +2/3
Localisation : Nantes (44)
il y a 6 mois
- Continuer pour postuler
Signaler cette offre d'emploi",14/04/2019,developpeur,Nantes,14/10/2019,vjk=34488780827cf2b8,vide,cdi
