Titre,Nom_Entreprise,Adresse,Salaire,Descriptif_du_poste,Date_de_publication,métier_sc,loc_sc,Date_sc,Identifiant,Experiences,contrat
Développeur full stack,Ice Development,Lyon (69),vide,"Lyon (69)
Poste et missions :
Développeur au sein d'une équipe de 15 collaborateurs vous concevez et mettez en œuvre les projets de nos clients de manière autonome ou en relation avec les autres membres de l'équipe. Vous serez en charge de la bonne conduite de la production des dossiers qui vont sont confiés.

Rémunération :
Suivant profil et expérience.
Tickets restaurant, mutuelle d'entreprise et prime d'intéressement annuelle individualisée sur le résultat.

Votre Profil :
De formation BAC+2/4 type ingénieur informatique, vous êtes organisé, rigoureux, autonome et faites preuve d'initiative. Développeur expérimenté, vous maîtrisez les technologies open source et justifiez d'une bonne expérience sur le Framework Symfony 2. Vous avez a minima une bonne connaissance des modèles MVC, modélisation UML ou Merise.

Vous justifiez également d'un bon niveau en anglais (technique a minima)

Outils :
SVN, Visual Studio, SSH, PHPMyAdmin.
Une formation complémentaire par SENSIO sur Symfony 2.x sera assurée si besoin.
Type de contrat
Contrat d'apprentissage, Contrat de professionnalisation
Lieu : Lyon Rhône-Alpes
Compétences souhaitées
html
css
php
mysql
cms
wordpress
Alsacreations emploi - il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",16/09/2019,developer,Lyon,16/10/2019,vjk=1d5354ad5e52ec9d,vide,apprentissage
Développeur Back-End F/H,OODRIVE,Lyon 2e (69),vide,"Lyon 2e (69)
CDI
Nous rejoindre c'est l'opportunité :
d'être acteur de la transformation d'une entreprise
de participer à son évolution.
Venez nous aider à réécrire l'histoire et notre code, 18 ans de legacy à laisser.

Nous cherchons un Développeur Back-end pour venir renforcer notre équipe R&D Lyonnaise.

Dans le cadre de notre développement nous constituons une équipe de développeurs basée en plein coeur de Lyon, vous serez amener à développer nos solutions de signatures électroniques.

Vos missions :
Analyse des besoins
Conception et développement des nouvelles applications
Maintenance des applications
Proposition de nouvelles solutions techniques
Oodrive développe plusieurs solutions ce qui vous permet :
de changer de sujet plutôt que d'entreprise : )
de rencontrer des problématiques de micro-services et d’interopérabilité (API first)
d'avoir à gérer des sujets transverses entre différentes équipes et services
Profil recherché Ce que l'on attend de toi:
Évidemment la maîtrise du langage JAVA,
Implémenter les fonctionnalités définies,
Tester tes développements,
Investiguer et corriger les bugs,
Participer aux code review,
Vous êtes capable de reconnaître et de proposer une solution à un problème,
Une bonne sensibilisation sur nos technos : JAVA, Spring Boot, Maven, Hibernate,
Être force de proposition tant sur la technique que le fonctionnel.
Notre tools box :
Git

Kubernetes

Docker

Jenkins

GitLab CI

Open API
Entreprise Oodrive, éditeur de solutions cloud de gestion de données sensibles, pionnier et leader en France : -)

Notre ambition ? Devenir Leader Européen ! Et on a tout ce qu'il faut pour ça : un marché ultra porteur, la sécurité au cœur de notre métier, une réglementation en notre faveur (RGPD & co), une belle levée de fond en 2017 (65 M d'€) and last but not least...Nos TALENTS !
Apec.fr - il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",16/09/2019,developer,Lyon,16/10/2019,vjk=af63bc1a4eb4a7ef,vide,cdi
Développeuse / Développeur Front-End,EDF Store & Forecast,Villeurbanne (69),vide,"Villeurbanne (69)
CDI
DÉVELOPPEUSE / DÉVELOPPEUR FRONT-END
| Contrat : CDI | Expérience : 2 ans minimum | Disponibilité : dès que possible | Lieu : Villeurbanne (69) | Rémunération : à définir selon profil
PRÉSENTATION DE LA SOCIÉTÉ
EDF Store & Forecast, filiale du groupe EDF, développe et commercialise une solution logicielle pour l’optimisation énergétique des systèmes électriques locaux via la prévision et le stockage d’énergie. Nos solutions s’adressent aux producteurs d’énergie et gestionnaires de réseau impliqués dans les EnR et le stockage, ainsi qu’aux clients tertiaires et industriels souhaitant développer leur autoconsommation grâce aux EnR. De l’étude à l’exploitation, la société propose une offre complète : ingénierie, prévisions, fourniture, et maintenance. Notre Système de Management de l’Energie (EMS) fonctionne 24h/24 et de manière totalement autonome dans un système d’information construit dans l’environnement du client.
Depuis sa création en 2014, EDF Store & Forecast a concrétisé des projets en France (Guyane, la Réunion, Mayotte et dans les îles Bretonnes) ainsi qu’au Royaume-Uni et aux Etats-Unis. Fin 2018, les logiciels d’EDF Store & Forecast contrôlent 82 MW d’actifs de production et 95 MW d’actifs de stockage d’énergie sur une dizaine de sites, et devraient doubler de périmètre d’ici fin 2019. La société est basée à Villeurbanne près de Lyon et compte aujourd’hui près d’une trentaine de personnes.
MISSIONS
Vous travaillerez au sein du Pôle Informatique & Télécom, qui développe notamment les EMS.
Vous lancerez l’activité de développement Front-End de l’entreprise :
Développement de dashboards web pour nos clients sur la base des prototypes élaborés précédemment en ReactJS
Construction des briques de Back-End pour la connexion à l’API d’EDF Store & Forecast
Déroulement des tests et validation du développement
Expérimentation de nouvelles idées avec des prototypes rapides aussi bien pour nos clients (à l’externe) que pour le suivi des projets dans l’équipe IT (à l’interne)
Amélioration de l’expérience utilisateur
Surveillance et amélioration des performances Front-End en production.
Rémunération : à définir selon les profils
PROFIL DU CANDIDAT
Développeur (H/F) Front-End avec un minimum de deux ans d’expérience.
Une appétence Back-End est également demandée.
COMPÉTENCES ET QUALITÉS RECHERCHÉES
Maîtrise des langages du Front-End : HTML, CSS, PHP et Javascript
Notions des frameworks comme ReactJS, JQuery, AngularJS, BackboneJS ou ExtJS
Notion de Back-End
Sens de l’innovation, créativité et force de proposition
Compétence UI / UX
Rigueur dans l’écriture du code
Esprit d’équipe et envie de travailler de façon collaborative
Capacité de résolution autonome de problèmes avec la proposition de solutions adaptées
Capacité de communication, orale et écrite.
COMMENT POSTULER ?
Adressez votre Curriculum Vitae et votre lettre de motivation
sur la page de notre partenaire de recrutement.
il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",16/09/2019,developer,Lyon,16/10/2019,vjk=dabfc03b1cee3bf0,vide,cdi
Développeur Full Stack Java (H/F),Groupe SII,Lyon (69),vide,"Lyon (69)
Description du poste :
Quel est le besoin précis ?
Un référent technique Java orienté services !
Un développeur à l’aise sur n’importe quelle stack (front et/ou back) mais avec une réelle expertise sur le back end !
Un Leader technique qui étudiera et mettra en œuvre les projets liés à l’exposition des services de l’un de nos clients !
Un véritable leader inspirant qui aidera chacun à progresser !
Un support de proximité aux projets menés par ses collègues !


Une envie de s’impliquer chez un client Grands Comptes qui ne cesse d’évoluer
Et les technos dans tout ça ?
Il faudra bien évidement répondre aux besoins de ce client mais également de pouvoir répondre à tes besoins personnels de découverte !
Java (6,7,8), JEE, Javascript, JQuery, vueJS, HTML/CSS,
Jenkins, Maven, Sonar, Git
Spring, Springboot, Hibernate
Angular, React
Bases relationnelles
Profil:
Pour le reste, nous sommes ouverts à tes recommandations !
Que tu sois Développeur avec l’envie de devenir Tech Lead, Lead dev junior ou confirmé,
si tu aimes mettre les mains dans la technique tout en aidant les autres,
si tu as la passion de ton métier, le besoin de partager (organiser des coding dojo),
l’envie constante de proposer des solutions innovantes, agiles et industrialisées,
Alors… tu auras ta place dans cette équipe !

Alors n’hésitez plus, postulez !
#Expertise – #Innovation – #Fun, voici le mix gagnant que nous vous proposons !
Suivez nous sur les réseaux sociaux : Facebook – Linkedin
et Twitter :
@sii_rhonealpes
Le Groupe SII est au cœur de l’innovation au service de grands comptes dans des secteurs d’ingénierie variés. SII est fier de compter aujourd’hui 10 000 experts à travers 80 implantations dans le monde.
Animés de cette même passion pour la technologie et l’innovation, les collaborateurs SII peuvent exercer leur métier dans un cadre bienveillant, de proximité avec une dose de fun. Ils intègrent le mouvement #fungenieur dans lequel la créativité et l’esprit d’équipe sont mis à l’honneur.
Au palmarès Great place To Work 2019, le Groupe SII a également été labélisé Happy Candidate et Meilleur Employeur 2019 dans la catégorie High Tech par le magazine Capital. Il est signataire de la Charte de la diversité en entreprise. C’est une société handi-accueillante.
Suivez-nous sur les réseaux sociaux : Facebook, Linkedin, Viadeo ou Twitter !
Compétences :
Maven
Angular
Java
JEE
Jquery
#LI-ER1
Référence de l’annonce :
FS/0919
Expérience:
2-5 ans
Qualification:
Consultant
Rémunération:
selon profil

POSTULER
il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",16/09/2019,developer,Lyon,16/10/2019,vjk=d7cc2f5ba1547689,vide,vide
DÉVELOPPEUR BACK END (H/F),sii,Lyon (69),vide,"Lyon (69)
Description du poste :
votre mission en tant que développeur back end chez sii !

intégré(e) à l'équipe de développement de notre client, vous :

participez à la conception et à la réalisation des développements sur la base de spécifications fonctionnelles :
développez les applications du projet, en conformité avec les bonnes pratiques définies
chiffrez la charge estimée pour les tâches qui lui sont affectées et ré-estimer le reste à faire au fil des développements
testez unitairement les développements
relisez le code produit par les autres développeurs
participer à la correction des anomalies applicatives
participez aux réunions d'équipe
avez un regard critique sur le travail demandé (choix techniques et spécifications fonctionnelles) et proposez des améliorations en conséquence
remontez les alertes au chef de projet et/ou au pilote opérationnel au plus tôt

Description de l'entreprise :
le groupe sii est au cœur de l'innovation au service de grands comptes dans des secteurs d'ingénierie variés. sii est fier de compter aujourd'hui 10 000 experts à travers 80 implantations dans le monde.

animés de cette même passion pour la technologie et l'innovation, les collaborateurs sii peuvent exercer leur métier dans un cadre bienveillant, de proximité avec une dose de fun. ils intègrent le mouvement #fungenieur dans lequel la créativité et l'esprit d'équipe sont mis à l'honneur.

au palmarès great place to work 2019, le groupe sii a également été labélisé happy candidate et meilleur employeur 2019 dans la catégorie high tech par le magazine capital. il est signataire de la charte de la diversité en entreprise. c'est une société handi-accueillante.

suivez-nous sur les réseaux sociaux : facebook, linkedin, viadeo ou twitter !

Profil recherché :votre profil pour ce projet :
vous justifiez d'un bac +5, université ou école d'ingénieur,
les technologies java j2ee, spring(core, batch) et maven
sqlsous oracle
la programmation orientée objet
les bonnes pratiques de programmation java et sql
des connaissances de zk, mybatis, git et des méthodes agiles seraient un plus

alors n'hésitez plus, postulez !
#expertise – #innovation – #fun, voici le mix gagnant que nous vous proposons !
suivez nous sur les réseaux sociaux : facebook – linkedin

et twitter :Informations complémentaires :Compétences :
java
spring
maven
oracle
sql

#li-nh1
JobinTree - il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",16/09/2019,developer,Lyon,16/10/2019,vjk=5b38d6f30fb60538&advn=7736870941523477,vide,vide
Développeur Front End (H/F),Groupe SII,Lyon (69),vide,"Lyon (69)
Description du poste :
le cadre du développement de notre activité E-Commerce, nous renforçons notre Centre de Service dédié, localisé dans nos locaux de Lyon (Part Dieu)
Nous intervenons sur ‘ensemble du cycle de développement des sites E-Commerce de notre client, ainsi que pour el développement des Market Place en marque blanche.
Votre activité consiste à :
– Participation aux Daily de l’équipe Scrum, contribution à la priorisation du backlog ;
– Pilotage de l’ensemble de l’activité Front End, en coopération avec le Scrum Master et le Proxi PO
– Conception, développement ;
– Participation aux MEP.



Au-delà de ces activités, votre intervention s’étend également à des activités transverses : définition des bonnes pratiques communes aux projets, évolution des processus, mise en place de nouveaux outils.
Profil:
Nous recherchons pour ce projet un consultant expérimenté (au moins 5 ans) disposant d’une forte expérience en développement Front End :
– CSS 3.0
– Javascript, JQuery
– Webpack
– js
Nous vous proposons de se rencontrer afin que nous puissions échanger ensemble sur ces différentes et nombreuses opportunités.
Nous avons la passion de la technologie, nos équipes développent les produits et les services du numérique. Notre métier est d’aider nos clients à prendre le virage du digital, et de changer le monde. Nous sommes fiers d’être ingénieurs, nous sommes #FUNgénieurs.

Alors n’hésitez plus, postulez !
#Expertise – #Innovation – #Fun, voici le mix gagnant que nous vous proposons !
Suivez nous sur les réseaux sociaux : Facebook – Linkedin et
Twitter : @sii_rhonealpes
Le Groupe SII est au cœur de l’innovation au service de grands comptes dans des secteurs d’ingénierie variés. SII est fier de compter aujourd’hui 10 000 experts à travers 80 implantations dans le monde.
Animés de cette même passion pour la technologie et l’innovation, les collaborateurs SII peuvent exercer leur métier dans un cadre bienveillant, de proximité avec une dose de fun. Ils intègrent le mouvement #fungenieur dans lequel la créativité et l’esprit d’équipe sont mis à l’honneur.
Au palmarès Great place To Work 2019, le Groupe SII a également été labélisé Happy Candidate et Meilleur Employeur 2019 dans la catégorie High Tech par le magazine Capital. Il est signataire de la Charte de la diversité en entreprise. C’est une société handi-accueillante.
Suivez-nous sur les réseaux sociaux : Facebook, Linkedin, Viadeo ou Twitter !
Compétences :
Front End
Javascript
Référence de l’annonce :
DEF/0919
Expérience:
2-5 ans
Qualification:
Consultant
Rémunération:
Selon expérience

POSTULER
il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",16/09/2019,developer,Lyon,16/10/2019,vjk=a47be61f564e9785,vide,vide
Développeur Back End (H/F),Groupe SII,Lyon (69),vide,"Lyon (69)
Description du poste :
Votre mission en tant que Développeur Back End chez SII !
Intégré(e) à l’équipe de Développement de notre client, vous :
Participez à la conception et à la réalisation des développements sur la base de spécifications fonctionnelles :
Développez les applications du projet, en conformité avec les bonnes pratiques définies
Chiffrez la charge estimée pour les tâches qui lui sont affectées et ré-estimer le reste à faire au fil des développements
Testez unitairement les développements
Relisez le code produit par les autres développeurs
Participer à la correction des anomalies applicatives
Participez aux réunions d’équipe
Avez un regard critique sur le travail demandé (choix techniques et spécifications fonctionnelles) et proposez des améliorations en conséquence
Remontez les alertes au chef de projet et/ou au pilote opérationnel au plus tôt
Profil:
Votre profil pour ce projet :
Vous justifiez d’un Bac +5, université ou école d’ingénieur,
Les technologies Java J2EE, Spring(Core, Batch) et Maven
SQLsous Oracle
La programmation orientée objet
Les bonnes pratiques de programmation Java et SQL
Des connaissances de Zk, MyBatis, Git et des méthodes agiles seraient un plus

Alors n’hésitez plus, postulez !
#Expertise – #Innovation – #Fun, voici le mix gagnant que nous vous proposons !
Suivez nous sur les réseaux sociaux : Facebook – Linkedin
ET Twitter :
@sii_rhonealpes
Le Groupe SII est au cœur de l’innovation au service de grands comptes dans des secteurs d’ingénierie variés. SII est fier de compter aujourd’hui 10 000 experts à travers 80 implantations dans le monde.
Animés de cette même passion pour la technologie et l’innovation, les collaborateurs SII peuvent exercer leur métier dans un cadre bienveillant, de proximité avec une dose de fun. Ils intègrent le mouvement #fungenieur dans lequel la créativité et l’esprit d’équipe sont mis à l’honneur.
Au palmarès Great place To Work 2019, le Groupe SII a également été labélisé Happy Candidate et Meilleur Employeur 2019 dans la catégorie High Tech par le magazine Capital. Il est signataire de la Charte de la diversité en entreprise. C’est une société handi-accueillante.
Suivez-nous sur les réseaux sociaux : Facebook, Linkedin, Viadeo ou Twitter !
Compétences :
Java
Spring
Maven
Oracle
SQL


#Li-NH1
Référence de l’annonce :
BE/0919
Expérience:
2-5 ans
Qualification:
Consultant
Rémunération:
selon profil

POSTULER
il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",16/09/2019,developer,Lyon,16/10/2019,vjk=61c06376de40db16,vide,vide
Développeur Back-End (H/F),Oodrive,Lyon (69),vide,"Lyon (69)
CDI
CONTRAT :CDI
TEMPS DE TRAVAIL :Temps plein
EXPÉRIENCE :De 2 à 5 ans
NIVEAU D’ÉTUDES :Indifférent
Jump into the Oodrive adventure !
Nous rejoindre c'est l'opportunité :
d'être acteur de la transformation d'une entreprise
de participer à son évolution.
Venez nous aider à réécrire l'histoire et notre code, 18 ans de legacy à laisser.

Nous cherchons un Développeur Back-end pour venir renforcer notre équipe R&D Lyonnaise.
Dans le cadre de notre développement nous constituons une équipe de développeurs basée en plein coeur de Lyon, vous serez amener à développer nos solutions de signatures électroniques.


Vos missions :


Analyse des besoins


Conception et développement des nouvelles applications

Maintenance des applications

Proposition de nouvelles solutions techniques

Oodrive développe plusieurs solutions ce qui vous permet :
de changer de sujet plutôt que d'entreprise :)
de rencontrer des problématiques de micro-services et d’interopérabilité (API first)
d'avoir à gérer des sujets transverses entre différentes équipes et services
Profil de candidat recherché :
Ce que l'on attend de toi:
Évidemment la maîtrise du langage JAVA,
Implémenter les fonctionnalités définies,
Tester tes développements,
Investiguer et corriger les bugs,
Participer aux code review,

Vous êtes capable de reconnaître et de proposer une solution à un problème,
Une bonne sensibilisation sur nos technos : JAVA, Spring Boot, Maven, Hibernate,
Être force de proposition tant sur la technique que le fonctionnel.


Notre tools box :

Git

Kubernetes
Docker
Jenkins

GitLab CI

Open API

Compétences :
Java
Spring
Hibernate
il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",16/09/2019,developer,Lyon,16/10/2019,vjk=ff47313f6617dbe6,vide,cdi
Développeur front-end wordpress,Pamplemousse Communication,Lyon (69),vide,"Lyon (69)
CDI
Envie de sortir de ta grille bootstrap et titiller un peu les designers ?

En tant que Creative developer au sein de notre agence de communication digitale, ta mission sera de donner de la vie (et non la vie).

Au coeur des projets, tu participeras à toutes les étapes de la conception d'un site internet.

DESCRIPTION DU POSTE
Au sein d'une team créative, tu auras pour missions :

– analyse des projets et conception
– découpe et intégration responsive Html5/CSS3
– animation JS/WebGL
– développement full WordPress
– déploiement et mise en ligne
– Baby foot player (niveau L1), soccer 5, squash/badminton ou au pire un peu de geekerie

PROFIL RECHERCHÉ
Codeur(se) créatif(ve) avec une grande sensibilité UX !
Autonome, curieux(se), passionné·e par les nouvelles technologies

Connaissance de GSAP, Vanilla JS, HTML5/CSS3, Git, Three.js, WordPress, gestion serveur hébergement...

Salaire en fonction du profil

Poste à pourvoir sur Lyon

Type de contrat
Durée indéterminée (CDI), Durée déterminée (CDD)
Durée : 4 mois et + selon profil
Poste à pourvoir à une date précise : ASAP
Lieu : Lyon Rhône-Alpes
Compétences souhaitées
html
css
javascript
ajax
référencement
php
mysql
wordpress
webgl
vanilla js
three.js
gsap
git
Alsacreations emploi - il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",16/09/2019,developer,Lyon,16/10/2019,vjk=74b431103ae410c6,vide,cdi
Intégrateur/Développeur Front-End H/F,AgenceMayflower,Lyon (69),27 000 € - 35 000 € par an,"Lyon (69)
27 000 € - 35 000 € par an
Au sein du pôle Technique, vous participez à la mise en œuvre des sites web – principalement CMS (Drupal, WordPress, Prestashop) – et outils web de l’agence : participation à la conception/ergonomie, réalisation des gabarits, gestion des animations/dynamisation du site, intégration de contenus…. Curieux(se) et passionné(e) du web, vous maîtrisez les technologies récentes d’intégration web et êtes force de proposition quant à l’élaboration des interfaces.
Vos missions :
Conception UI/UX : analyser et comprendre les besoins des utilisateurs en collaboration avec l’équipe projet/ergonomie, être force de proposition lors des workshops design et UX, participer à la spécification technique des users stories et animations, être capable de tester rapidement des POC (A/B testing) et d’itérer avec les différents métiers (webdesign, back, clients…)
Intégration et développement front-end : intégrer des sites dans des CMS en responsive design, découper et monter des pages en HTML5/CSS3, intégrer mettre en place les développements front-end mineurs (sliders, players vidéos….), dynamiser le site avec des animations simples ou complexes, veiller à la comptabilité des sites entre les différents navigateurs et à leur qualité de développement afin d’en optimiser l’utilisabilité et le référencement, vérifier le respect des maquettes graphiques
Amélioration et optimisation des process internes : amélioration des processus de développement, définition des normes de développement front, mise à jour de la documentation technique interne
Environnement technique de travail
CMS Open source Php (Drupal, WordPress, Prestashop),
Framework Symfony, Laravel
Architecture Lamp
Connaissance ergonomie, création d’interfaces utilisateurs appréciées
Technologies maîtrisées :
Langages web HTML5 / CSS3
React/Node/Angular
Réalisation de thèmes responsives
Maîtrise de différents CMS dont Drupal 7/8 & WordPress
Utilisation de logiciels graphiques : Photoshop/Indesign/Illustrator
Gestion des fichiers : GIT
Très bonnes notions en PHP requises
De bonnes notions en développement Javascript/JQuery (DOM, Ajax, animations…) ; Twig, Sass seront un vrai plus et permettront de diversifier encore un peu plus l’activité quotidienne.
Votre profil :
De formation supérieure, vous justifiez d’une expérience de 2 ans minimum qui vous a permis de développer de bonnes compétences en intégration Front-end et d’une parfaite connaissance des CMS et langages web, notamment HTML5/CSS3.
Organisé, rigoureux, sensible au respect des maquettes et à la qualité des livrables, vous avez une véritable exigence de qualité. Vous êtes capable de partager votre expertise et d’être force de proposition pour enrichir l’expérience utilisateur au sein de vos projets : amélioration de la navigabilité ou de l’utilisabilité, proposition d’animations, enrichissement graphique… Votre veille sur les tendances et votre sensibilité graphique vous permettent d’être le pivot entre le pôle Design, le pôle Technique et le pôle Projets.
Vous rejoignez une équipe de 20 experts, expérimentée et passionnée, conviviale et bon esprit, au sein de laquelle nous vous offrons la possibilité d’évoluer, que ce soit en termes de missions ou de responsabilités.
Pro-actif, la co-conception fait partie de votre méthodologie de travail et vous savez faire valoir vos idées en gardant le sourire. Echanger par téléphone ou par écrit en anglais ne vous fait pas peur, of course !
Précisions :
CDI
Poste à Lyon 6
Salaire : 27 000,00€ à 35 000,00€ /an
Type d’emploi : Temps plein, CDI
Expérience :
intégration CMS: 2 ans (Requise)
Langue :
anglais (Requise)
Envoyer votre candidature à l’adresse : jobs@agencemayflower.com
il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",16/09/2019,developer,Lyon,16/10/2019,vjk=209223e36ac70ffc,vide,cdi
Développeur Full Stack,Club du digital Média,Miribel (01),vide,"Miribel (01)
Développeur Full Stack – CHARVET DIGITAL MEDIA
Société Charvet Digital Media
Rattaché au Directeur des Etudes et du Développement, au sein d’un bureau d’études pluridisciplinaire, sous la direction d’un chef de projets informatiques, vous êtes en charge du cycle complet de développement des applications web pour piloter nos objets connectés.
Contact
charvet@charvet-digitalmedia.com
Emplacement
01700 MIRIBEL – Les Echets
Missions
Développer les nouvelles applications PHP, Node.js et Angular.js :
Concevoir le code backend et les API d’accès aux données
Concevoir les bases de données
Concevoir le code frontend
Réaliser les tests en préproduction et assurer les mises en production
Maintenir les applications existantes :
Traiter les bugs
Ajouter de nouvelles fonctionnalités
Supporter techniquement l’entreprise :
Former le personnel technique d’installation/maintenance et les distributeurs
Accompagner le service technique dans la réalisation des projets clients
Assurer le support technique de haut niveau et la maintenance évolutive et corrective
Expérience professionnelle
Une expérience en développement embarqué serait un plus (Qt, C++, linux embarqué…)
Maîtrise des bonnes pratiques d’intégration continue (SVN, Git, Docker)
Maîtrise de l’écosystème desktop/server Linux (Debian/Ubuntu) et Windows,
Maîtrise d’une stack web polyvalente (PHP, Node.js, Angular.js, React, JavaScript, MySQL, HTML/CSS, XML, Json, …)
Formation
De formation supérieure en développement logiciel ou équivalent autodidacte,
Langue
Bon niveau en anglais oral et écrit (B1 minimum).
il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",16/09/2019,developer,Lyon,16/10/2019,vjk=a7f5bc601892c4a9,vide,vide
Développeur Front End Angular Js,Sept Lieues,Lyon (69),35 000 € - 70 000 € par an,"Lyon (69)
CDI
35 000 € - 70 000 € par an
Composée de 180 personnes, cette PME appartenant à un grand groupe est spécialisée dans la communication hautement sécurisée.
En participant à ce projet vous serez amenez à developer des solutions pour la France et l'international dans un environnement multiculturel.
Ce qui vous attend en les rejoignant, travailler sur des projets confidentiels défense à la pointe de la technologie.
LE POSTE / LES MISSIONS
Au sein du département R&D et en collaboration avec l'équipe Back End , vous aurez comme objectifs :
Développer et améliorer de façon continue une application web métier.
Créer des interfaces utilisant des données issues de capteurs.
Prendre en compte les problématiques UI/UX.
Travailler en mode Agile.
PROFIL RECHERCHÉ
Vous avez déjà une première expérience alternance comprise, sous AngularJs.
Vous justifiez de bonnes connaissances de HTML5/DOM/CSS/ES6+.
Vous êtes habilitable Confidentiel Défense.
il y a 4 mois
- Continuer pour postuler
Signaler cette offre d'emploi",16/06/2019,developer,Lyon,16/10/2019,vjk=c6a639298f6a23e2,vide,cdi
Développeur back-end Symfony H/F,effektiv,Lyon (69),38 000 € - 40 000 € par an,"Lyon (69)
38 000 € - 40 000 € par an
Client
Notre client, agence digitale avant-gardiste qui édite une plateforme de référence pour les acteurs de l’éducation, recrute un Développeur back-end Symfony H/F sur Lyon en CDI.
Poste
Au sein d’une équipe soudée à taille humaine, votre rôle sera de bâtir des API robustes et scalables pour l’ensemble des services web et mobile. En collaboration étroite avec les métiers du Front et la partie DevOps, vous serez une des pierres angulaires de la réussite d’un produit.
Votre mission principale sera donc de participer à la refonte technique de l’un de ces produits ainsi qu’à l’évolution des différents projets du groupe.
Vous aimerez :
– La stack à la pointe
– Une équipe jeune, passionnée et technophile (état d’esprit startup)
– Les nombreux challenges techniques et les possibilités d’évolution
Stack technique
Php, Symfony, Scala, MongoDB, MySQL, PostgreSQL
Docker, Rancher, Kafka, Aurora, Elastic
Jenkins, Gitlab, Sonar
Méthodes agiles
Profil
Passionné par le développement web, vous justifiez d’une expérience réussie d’au moins 3 ans sur un poste similaire.
Développeur de talent, vous aimez construire des applications robustes et performantes avec un code
lisible et documenté. Votre maxime : « Coder c’est bien, mais réfléchir un peu avant, ce n’est pas du temps de perdu ».
Doté d’une forte envie de bien faire les choses, vous avez une sensibilité produit et souhaitez participer à son élaboration.
Vous avez envie de rejoindre une équipe bienveillante qui emmène tout le monde dans le même sens.
Enfin, quoi qu’il arrive, vous voyez toujours le verre à moitié plein !
Salaire : 38/40K€ brut/an selon expérience + nombreux avantages
il y a 5 mois
- Continuer pour postuler
Signaler cette offre d'emploi",16/05/2019,developer,Lyon,16/10/2019,vjk=53fb379a0dd0d700,vide,cdi
Développeur Back-End PHP H/F,effektiv,Lyon (69),35 000 € - 40 000 € par an,"Lyon (69)
35 000 € - 40 000 € par an
Client
Notre client, une start-up venant de faire une levée de fond et ayant pour objectif de sécuriser tout type de réservation en un clic cherche à agrandir son équipe avec un nouveau Développeur Back-End PHP en CDI sur Lyon
Poste
Vous rejoindrez une future équipe de 3 développeurs avec pour mission de travailler sur 3 axes :
– Le développement de leur plateforme principale avec notamment la migration du noyau en Laravel
– Le développement et l’amélioration de leurs API
– Le développement du Back-Office
Vous aimerez :
– Intégrer une équipe à taille humaine où la cohésion est le maître mot.
– Les perspectives d’évolution et d’implication dans la société
– La solidité de la start-up via l’incubateur
– Un espace de travail partagé avec plusieurs start-ups favorisant les échanges et le partage de connaissance.
– Le challenge technologique offert par cette start-up
Profil
Vous justifiez de 2 à 3 ans en développement Php avec au moins un Framework et l’envie de monter en compétence sur Laravel ainsi qu’une expérience Frontend en JavaScript
Vous maitrisez également les API from scratch en REST
Les plus qui comptent :
La maîtrise de la méthodo Agile
Avoir une sensibilité UX/UI
De l’expérience sur des API monétique type Paypal/Stripe/Magepay
Salaire : 35/40k euros + BPCE possible
il y a 5 mois
- Continuer pour postuler
Signaler cette offre d'emploi",16/05/2019,developer,Lyon,16/10/2019,vjk=fd7fd35777ce00c0,vide,cdi
